0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
-0.8063892,-0.9893002,0.96923333,-0.67905647,0.054107875,0.94999206,-0.6479767,0.91846496,-0.5481589,0.9689154,0.15975899,-0.6801995,-0.024026617,0.62960225,0.6767098,0.972179,0.96366525,0.50039023,0.90652436,-0.9934853,0.98264617,-0.9802585,-0.97590524,0.5762313,0.94163334,-0.72579366,0.63151693,-0.36109322,-0.6171932,-0.009186523,-0.022873446,-0.98985136,-0.9774575,-0.9965809,-0.3756143,0.7699234,0.03167858,-0.8849003,-0.99394745,0.30501398,-0.79883635,-0.4557624,-0.86123097,-0.999549,-0.833989,-0.6070679,0.78628063,0.6831832,0.8124066,-0.7326072,0.7941175,-0.98856044,-0.8509691,0.94188493,-0.90875703,0.6145316,-0.9995189,-0.3239081,-0.9571732,-0.885503,-0.9416599,0.8956398,-0.92706984,-0.37492216,0.63204646,0.5780643,-0.9999571,-0.95186627,-0.9266478,0.35588408,-0.004858632,-0.998176,0.9638264,-0.98655295,0.99288416,0.9856385,-0.79633725,0.98935515,-0.2187421,0.83837134,0.3924991,-0.63258976,0.88182515,0.9694357,-0.20556813,-0.20754424,-0.23666649,-0.93768936,-0.85535914,-0.92453605,0.6533414,0.3590339,-0.31044334,0.55775124,-0.9656879,-0.50951,-0.31067094,-0.066377826,0.06102134,0.61540663,0.9061751,0.7350643,0.9660587,-0.113080144,-0.10236159,0.8825761,0.5110218,0.21390772,0.9966175,0.28104806,0.98609304,0.90934956,-0.88831145,-0.47667584,-0.35237706,0.9809285,-0.8367832,0.14337693,0.06770703,0.026819134,-0.9723288,-0.13924329,-0.7251964,0.7557207,0.5125233,0.97868437,0.9454772,0.66900516,0.9973284,0.2502373,0.61556715,-0.30716205,-0.95984805,-0.18943997,0.97405636,0.4270257,0.96216416,-0.98553455,-0.6295167,-0.7154036,0.97599477,-0.9296469,0.9846463,0.6622846,0.99916667,0.98169947,-0.84304744,-0.2873081,-0.49914172,0.8763999,0.85267496,-0.58203185,0.9937243,0.99536186,0.39449096,0.08405465,-0.91241574,0.8664399,-0.60184836,-0.7147519,0.52840525,-0.41622138,0.9733472,-0.9940191,0.9275424,0.9974785,-0.9830985,-0.6014768,0.34364122,0.90970737
-0.9912456,-0.904366,-0.2458305,0.30517864,0.8445821,0.06956335,-0.5893464,-0.66095906,-0.7002525,-0.7339719,-0.8556152,0.22215757,0.032032095,0.13539669,0.39176044,-0.14796555,0.13709266,-0.23907252,0.85779834,-0.9439411,-0.27099198,-0.7704682,0.640207,-0.48835036,-0.060948066,0.93025637,0.012214374,-0.5372389,0.97864795,0.9006398,-0.80042833,0.8202516,0.46510428,-0.62411976,0.7856194,-0.3926526,0.59788436,-0.22105801,0.79228085,-0.7531528,-0.77068424,-0.80505556,-0.39159122,0.71317536,0.45605278,0.9142339,-0.40649864,0.52720577,0.30366072,0.85076857,0.34064916,-0.61359364,0.17449498,-0.91269374,0.9979371,-0.061161686,0.8669511,-0.5171118,0.8246858,-0.9632158,0.4860612,-0.64820206,-0.9704071,-0.97781575,-0.61449724,-0.25658864,0.40846622,0.583488,-0.40528616,0.41943088,-0.73565406,0.7370389,-0.9920785,-0.68677247,-0.6111774,0.86177474,0.75229496,-0.65317947,0.94711477,0.87854934,0.56231326,0.83523095,-0.4023897,-0.87844735,-0.3576732,0.84843266,0.9662571,0.9558585,-0.62470853,0.9794914,0.006535121,0.9167251,0.19832885,0.30231103,-0.9675453,-0.6116069,0.12307997,-0.8040069,-0.2548845,0.68103397,0.13226448,0.7749792,-0.43887377,0.22592926,0.35366452,0.3965307,0.984593,-0.7858793,-0.8081647,-0.938108,-0.1271892,0.56944656,-0.8543331,0.29258657,-0.96020937,-0.31868607,0.9845061,0.35647136,0.022667943,-0.08714108,0.14629301,-0.27510265,0.24251282,-0.97983915,0.72167546,0.71522784,-0.8587656,0.83578813,0.9401543,0.9783184,0.74362284,-0.9879212,0.9208387,-0.91285074,-0.98908085,-0.08300962,-0.0021914544,-0.83454794,-0.8378694,0.8348726,-0.51250887,-0.20256516,-0.6841986,-0.9806532,0.9076824,0.9157582,-0.8079904,0.4599878,0.0053187166,-0.011473635,0.8609519,0.006527496,0.43271685,-0.6165867,0.095320635,-0.3544936,-0.16848251,-0.98179454,-0.32522914,-0.6309864,0.46455014,-0.3643754,-0.9825544,0.6911281,0.9482509,0.7248421,0.92472625,0.6276056,0.53642803,-0.12851465
0.8906542,-0.425598,-0.7666693,-0.83288985,0.9042304,0.6072147,0.9421772,-0.499368,-0.96842223,-0.11788186,0.9573157,0.8062688,-0.9681332,0.7857903,-0.17808451,-0.44349867,0.0060151196,0.9360488,0.5477534,-0.7476247,0.9623095,-0.19420685,-0.93307406,-0.9527701,0.64339375,-0.66945326,-0.9338043,0.87351656,0.7436012,-0.22560348,0.63908875,0.87360907,-0.9897501,0.7125985,-0.9539345,0.42192307,-0.12238885,-0.99983495,0.39929646,-0.3779511,-0.96865755,0.7744276,0.42732903,-0.25514325,-0.80465364,0.8321192,0.8397364,0.011672228,-0.8795965,0.9944024,0.3709235,-0.14550143,-0.71798295,0.5569537,-0.4549038,0.88204205,0.22697093,0.38935837,-0.52702856,0.2892188,0.7137363,-0.99032056,0.07509604,0.22189404,-0.6901166,-0.41548702,0.22307746,-0.93440366,-0.9189817,0.017811202,0.43233526,0.99317795,-0.48975462,0.21685824,0.056783687,0.9994595,0.2734159,-0.96218556,-0.94953305,0.15241775,0.7015243,0.7398325,0.07974977,-0.54532015,0.5314826,0.9870232,0.28940904,0.9933058,0.9577232,0.9958993,-0.7336672,-0.79034096,-0.95907384,0.9969076,-0.99931085,-0.7689996,0.07352744,0.06864014,-0.2187303,0.9894511,-0.7336276,0.9666106,0.18090467,-0.7767127,0.99449146,-0.9759502,0.9950201,0.8771937,0.7361139,-0.815914,-0.9902827,-0.18183973,-0.8812811,-0.8216217,-0.43317294,-0.9094882,0.577235,0.9772703,0.6834228,-0.004781188,-0.42535505,-0.2140571,-0.47711504,-0.5323964,0.79160047,0.97826356,0.27191857,0.9885621,0.46456635,0.6230652,0.5815812,0.6462123,-0.206153,-0.8214621,-0.7890787,0.67109114,-0.21531297,-0.7293283,0.7538109,0.89567226,0.15640274,0.83196664,0.41505715,-0.99911696,-0.4464643,-0.47173524,-0.3621272,0.5242923,-0.9892407,-0.6788045,0.99502116,0.90622604,-0.12755622,-0.94331706,0.69573873,-0.98463935,-0.92157394,0.8711636,0.4318346,-0.9735325,0.90049577,-0.9936235,0.15132467,-0.97969246,0.9472667,0.8178339,0.8767142,0.22323668,-0.81734973,0.957835
0.9766361,0.9695598,-0.8478059,0.623259,0.7874777,0.8850335,0.92501587,-0.878322,0.6747514,0.6200295,-0.7760942,0.98074436,-0.30201235,-0.7123469,-0.94318116,-0.50203323,-0.59369516,0.81060827,0.99337494,0.9786189,0.35837263,0.48376727,0.26844925,0.110547155,-0.5508339,0.12571755,-0.98659337,-0.993123,-0.46882075,0.90716773,-0.026349962,0.30323046,-0.25952446,-0.6590683,0.3850991,0.9638069,-0.7114322,-0.1818103,-0.24080464,-0.73518634,-0.96953565,-0.95974904,-0.7745918,-0.9072752,-0.073888786,-0.995866,0.9485619,-0.969636,-0.122509055,-0.5827038,0.89999974,0.076426774,-0.84753454,-0.7948305,0.3890224,-0.8486281,0.9939122,-0.13824797,0.93350035,0.5739321,-0.9792949,0.9504881,-0.45266417,0.94178635,0.99587303,0.97608453,0.58125025,-0.9173026,0.8521565,-0.6071253,0.89467245,-0.29077676,0.8236169,-0.33920592,0.93467015,-0.4697759,-0.8216284,0.72429174,-0.8083396,0.25084934,0.48910195,0.75854677,0.6332615,0.30773672,-0.97528076,0.07750815,-0.96249783,0.014738856,0.3049512,0.0076772915,-0.7410411,0.9003937,0.92617273,0.994911,0.9887721,0.8642244,0.5186685,-0.943751,0.73456514,-0.86584264,-0.7548868,0.27572736,-0.5652284,-0.35308734,0.9684909,0.36142674,0.66691834,-0.8787647,0.57300776,0.70085925,0.3340608,-0.9859192,-0.9657945,-0.8278646,-0.3850123,-0.76963687,0.9517186,-0.4830057,0.9060726,0.76337725,-0.9638137,-0.34347284,-0.99852043,-0.965769,0.43509513,-0.11237027,-0.120885246,0.92314976,-0.9845608,0.34903002,-0.8811252,0.7489565,0.9997813,-0.008072372,0.5817894,0.43464473,-0.96289754,0.38160384,0.08075279,0.66095674,-0.99727404,-0.702879,0.87392974,0.99505424,-0.81889784,-0.9169175,0.72454995,-0.5584007,0.43128544,0.97377276,-0.80437607,-0.7172144,0.37528142,-0.58766586,-0.5461696,-0.10549729,0.47023782,0.35395944,-0.5554536,-0.5902192,-0.09425678,0.39019468,-0.10386758,0.4478624,0.8615856,-0.71695757,-0.8894822,0.71471596,0.95001745,-0.20813654
0.4477506,-0.23989347,0.9881944,0.7931897,-0.9828556,-0.8894597,-0.8150467,-0.57940334,0.14772013,0.9694207,0.9875593,0.83792645,0.10664363,-0.9470052,0.97600985,0.9822475,-0.49004832,0.19297116,-0.068731345,0.65667677,0.89342225,-0.37626854,0.39940727,-0.99018997,-0.3286372,0.3838874,0.1151295,-0.3966492,-0.93650264,-0.8924435,0.2687684,0.120161906,-0.18891624,-0.9168809,0.598268,0.89983475,-0.25978225,-0.5366977,0.8346913,0.1790073,-0.8260052,0.70206356,0.9333545,0.5973021,-0.9431191,0.66437155,-0.0054673557,0.5962515,-0.24730742,-0.7027239,0.18590553,-0.3783177,-0.90666306,-0.9178259,-0.9258598,-0.2764126,0.2256968,0.730312,0.057441514,0.98991925,0.8860017,0.9333133,-0.7173339,0.7919524,-0.9558466,0.749152,-0.31253597,-0.77882123,-0.16662818,0.2735217,0.39852098,0.5656573,-0.92664784,0.3046933,-0.9534793,-0.89078563,-0.98949605,0.488835,0.0023091317,-0.99471617,-0.35131937,0.8707604,-0.9714949,-0.8723004,-0.24380645,0.85439396,0.8674648,0.8408499,0.19487897,-0.75656205,-0.73216635,0.030783447,-0.83008844,-0.80163604,0.8012585,-0.47771728,0.7935372,0.9916386,0.9955585,-0.47785088,-0.9693201,0.5311435,-0.28178626,-0.36723837,0.98957545,-0.95518214,0.9375071,-0.24204907,-0.13166228,0.45327622,-0.9084318,0.46767128,0.57623494,-0.68035895,0.9239839,-0.40460345,-0.8136689,0.67780477,0.43265295,0.5584481,-0.4093982,-0.63131857,-0.81688166,-0.9530057,-0.0091808,0.10281927,0.986313,0.15761307,-0.2565709,0.99626464,0.10050966,-0.99537843,-0.94338965,0.2871458,0.8689463,-0.9956931,-0.99323076,0.08453335,0.93601835,0.9196197,-0.5508982,0.45043778,-0.20379433,0.99175453,0.984001,-0.20022358,0.6429615,-0.55229557,0.9909315,0.23857726,-0.82141733,-0.7533537,0.057159755,-0.24691102,0.77584547,0.8371475,0.9899656,0.122422546,0.9416289,-0.11427263,-0.9984477,-0.44805077,-0.15609217,0.0075950064,0.96565527,-0.39599374,0.490452,0.07761039,0.87093943,-0.72786546
-0.49808422,0.99239534,-0.69417,0.8551791,0.83073014,0.6091201,-0.5974485,0.14635433,0.8982244,-0.97962433,-0.827064,-0.8172847,0.76949716,0.8898016,-0.78185517,0.7256611,-0.9623601,-0.46105483,-0.8686199,-0.9749066,0.53299266,0.07838218,-0.54147637,0.3548115,0.88603574,-0.94975895,-0.14787908,-0.649405,-0.9579023,-0.67800486,-0.9923672,-0.49579427,-0.97919637,-0.9987574,-0.59800225,0.050611656,0.9886478,-0.8649849,0.58210063,0.7426944,0.9231268,-0.98583776,-0.5707353,-0.73468745,0.99969405,0.9466555,0.30206728,-0.9872371,0.9769403,-0.73244774,0.7287928,0.111016385,-0.073060825,-0.38829693,0.60507196,0.9983492,-0.9005197,-0.9364603,0.073576495,0.67990714,0.9708013,0.69175047,0.6248521,-0.91252625,0.5604126,0.086549625,-0.99314153,-0.07541154,0.9869091,0.76955837,-0.72146064,-0.99251854,0.06598396,-0.03746101,-0.4310524,0.32549354,-0.7349156,0.3798196,0.96095157,-0.9822192,0.017257527,0.8922509,0.96666545,-0.5134429,0.9338319,-0.90765876,0.92271847,0.7530034,0.86337715,0.6254087,-0.6101353,0.43822053,-0.018959014,-0.97616136,-0.09284384,-0.13716896,0.9509215,0.05631259,0.18489042,0.72959983,0.9197176,-0.28700945,-0.8017609,-0.73297817,-0.9811287,-0.8588248,-0.9013123,0.44406694,-0.6666009,-0.064970925,0.94765574,0.252932,-0.7587786,0.26952112,0.94582033,0.26602572,0.9728371,-0.8439763,-0.94144535,-0.8447667,0.65267825,0.5517742,0.84059584,-0.14766,-0.95161885,-0.17303488,0.04720489,-0.29748577,-0.5900609,0.9972699,-0.33680314,-0.95502704,-0.9578565,-0.2369543,0.90577763,0.8384888,0.99799484,0.5056627,-0.52957577,0.2798095,0.477679,0.090472676,0.8361166,-0.098994456,-0.4323443,-0.8865186,-0.91352665,-0.73315734,0.96374094,-0.24752744,0.2797827,-0.9724901,-0.58948135,-0.92478853,-0.45909622,0.023582395,-0.8310855,0.6206256,0.14731221,0.96073717,0.49471864,0.45055574,-0.61342955,-0.64080983,0.4662265,-0.651141,0.26390374,0.8416276,0.5844131,-0.1462016
-0.426451,0.88004136,0.8294965,-0.85260916,0.84406066,-0.583773,-0.65913516,-0.9031341,0.9870302,0.7086009,-0.56588954,-0.23175834,0.0010461612,-0.057121925,-0.8164502,-0.64553815,0.72281146,0.9404127,0.74099743,-0.83275765,0.031676352,0.84133023,-0.8601172,0.97406787,0.92647296,0.40005633,-0.5375245,0.82446784,-0.9985951,0.5112079,-0.6650415,0.62699044,0.7364176,0.5954979,0.94906765,-0.27807084,0.7299845,0.56338704,-0.95883274,0.8647094,0.6628773,0.12946655,0.036027633,0.6674736,-0.9708836,-0.7105513,-0.876248,-0.49809346,0.869468,0.81532454,-0.13275824,-0.9168934,0.72772,0.40515515,-0.82411027,0.48483694,-0.29688618,0.93426085,-0.098162174,0.77997214,-0.8560506,-0.93938076,-0.98789865,0.18517634,-0.80725056,-0.7552399,-0.7159851,0.6502933,-0.31767315,-0.9805572,0.09785939,-0.8922176,0.45207703,0.9557918,-0.78307563,0.9936808,0.90941274,0.882558,-0.9935119,-0.6476528,0.5803406,-0.87703276,-0.902225,-0.17832293,-0.105886035,0.8738807,-0.722212,0.7491027,-0.1076953,-0.7754308,0.5717761,0.19559668,-0.67119044,-0.28396145,0.7497619,0.016337061,0.30473036,-0.89350903,-0.980868,-0.94439316,-0.84074694,-0.9873077,-0.8870863,0.028637372,-0.043385338,0.5381236,0.8774032,0.43872473,0.2501146,0.9778747,0.8910912,0.9044098,0.508297,-0.6393815,-0.26313326,-0.5483057,-0.5245614,-0.7935358,-0.17595227,-0.54261625,0.941513,-0.9034461,-0.65928966,0.7499603,0.7203393,-0.68591934,-0.4553155,-0.9739587,-0.15499413,0.38167578,-0.7421894,0.8948432,-0.7902843,0.96561015,0.96424127,-0.12568964,-0.70869863,-0.9418868,-0.94932073,0.46266285,-0.21660598,0.9936285,-0.6405645,-0.546256,0.4585182,-0.15411852,-0.49688557,-0.7206258,0.1485371,-0.9198703,-0.90149105,-0.96845424,0.5473637,-0.5242054,-0.95409906,-0.0064346883,-0.34917888,-0.5535925,0.7426335,0.08680553,0.18608165,-0.5912343,0.974579,-0.9261674,0.93825936,0.96837205,-0.5039474,-0.8843658,0.6962315,0.9861291
-0.60701144,0.889345,-0.98868614,-0.05988599,-0.022913735,-0.2363639,0.78033113,0.7768585,0.73317426,0.28471032,-0.9840298,0.97287047,0.7833368,0.9147953,-0.96206784,0.30524075,0.74210376,0.76037145,0.5113989,-0.77126694,0.72300106,-0.93383175,-0.85273933,-0.53725755,-0.78932196,0.471846,0.9881319,-0.6516823,-0.3295937,-0.5357465,-0.9710696,0.6803269,0.5003145,-0.764585,-0.28996506,0.2165959,-0.36251003,-0.8888614,0.28285185,0.90766656,0.78276473,0.90338093,0.30242977,-0.9757781,0.986972,-0.9357676,-0.7922963,-0.3575576,0.69957167,0.9549627,-0.026846375,-0.76999646,0.9699131,-0.99335223,0.98743594,0.556636,-0.9967712,-0.69692093,0.74492073,0.21778801,0.35508123,-0.6958752,-0.3183587,-0.49840486,-0.20679386,-0.10898861,-0.66012836,-0.8101789,0.5837164,-0.1250504,0.7114068,-0.74293387,0.9341665,-0.8579324,-0.84425575,0.08528588,-0.82875913,0.08856115,0.5467319,0.70193565,0.54337645,-0.8513261,0.7436026,0.27806145,0.24386822,0.033553395,0.5681874,-0.86011153,0.5427441,-0.10644759,0.37719855,-0.8824308,0.9228318,-0.79546475,0.48744437,-0.27776256,0.087565064,0.89724225,-0.60151625,0.35680485,-0.3519211,-0.9076993,0.9966721,-0.6770999,-0.20491807,-0.72180086,-0.60860145,-0.3078958,0.7053634,0.68737864,0.8599711,0.5115818,0.616351,0.50175464,-0.70133734,-0.45570415,0.51084214,0.7330123,-0.07263261,0.19350758,-0.8649872,0.2842874,-0.10078386,0.9170424,0.39328662,-0.3323331,-0.73253,0.7788717,-0.96401435,-0.47140294,0.4274302,0.9857226,-0.8214498,0.10686945,0.76814556,0.7735138,0.90961814,0.591797,-0.98523724,-0.9629806,0.09932838,-0.8959507,0.7574362,0.64194053,-0.8697055,-0.41750988,-0.91938007,-0.99157447,-0.9407069,-0.6194327,-0.18889605,-0.7828174,0.2628084,0.77754605,-0.93450356,-0.68206096,-0.96187705,-0.2000059,0.48771948,0.35202533,-0.7773918,-0.9805586,0.094365165,-0.41027683,0.5523011,0.98904246,0.8064099,0.75455344,-0.48806763,-0.83271194
-0.34830925,0.90160996,-0.14702351,0.7721983,0.27779213,-0.97891176,-0.8285991,-0.9316136,0.468646,-0.6176957,0.7233185,0.009581573,-0.98273736,-0.9608584,0.66263044,0.021872308,-0.7244386,0.9990566,-0.13989666,0.071875386,-0.31763902,-0.76674294,0.8413361,-0.9047157,-0.53158396,0.82488513,-0.64819676,-0.4395021,0.99664056,-0.1439255,0.9773959,-0.6194354,0.36288786,0.70084655,0.977621,0.98450994,-0.99175745,-0.7575327,-0.18298244,0.96354085,-0.3472171,0.32761738,-0.14653832,0.57355356,-0.47365803,-0.1781279,-0.9512658,0.8631031,0.71166104,-0.9960176,-0.33585903,-0.37273678,-0.7168312,-0.9848958,-0.85235155,0.8891468,0.82342404,0.84344214,-0.33135933,-0.9109356,-0.8415659,0.9301752,-0.99951017,0.9171043,0.05030279,0.89096045,-0.48395625,0.71049035,-0.07206135,0.9742034,-0.0058759945,0.89584225,-0.9943579,0.98411095,-0.18572365,0.70834255,0.98615044,-0.26747486,-0.91845906,-0.7393501,-0.9970717,-0.14764987,-0.660324,0.6581519,0.639454,-0.65948594,-0.32968363,-0.35770804,-0.7561779,0.9575957,0.6743095,-0.80244994,0.97080976,0.86163527,0.8960346,0.32532245,-0.98088056,0.17208953,-0.942973,0.96229184,0.10264409,-0.4321676,0.71258605,0.9767358,-0.10639476,-0.58610874,-0.5535365,0.09574724,0.5457956,-0.97936094,0.28055006,0.9900001,-0.97084016,-0.964793,-0.24637517,0.9143613,0.88991183,0.9050206,0.9354327,-0.7096531,0.09359899,0.9783908,0.74330527,-0.9183859,0.976516,-0.32021588,0.9460233,-0.36405632,-0.97169745,-0.90038395,-0.3773596,-0.35937437,-0.97625786,0.49419883,0.18432198,0.97963756,-0.7521721,0.31321323,0.39383355,0.5270588,-0.96555275,0.74066985,-0.6963519,0.7882875,0.9351967,-0.6148158,0.71720064,-0.96488714,0.18914193,0.7653074,-0.6489388,-0.88616556,0.80408823,-0.9614397,-0.93630517,-0.71136165,0.58449334,-0.9399723,0.33563462,0.9144738,-0.7482835,0.36673537,-0.696194,0.8689502,0.7091237,0.8336942,0.08426499,0.88907915,-0.98236233,-0.96026695
0.40793034,0.42077714,0.91017085,-0.55142814,0.6223813,0.60162187,0.87209177,-0.9675779,0.8131618,-0.68998873,-0.6998997,-0.76662755,0.95643866,0.9325093,-0.8449096,0.9804313,0.4035695,0.50696933,0.3324468,-0.5715909,-0.9760386,0.47399342,0.014279994,-0.39141428,0.2598184,-0.6175214,0.9136699,-0.9505046,-0.82916,-0.7823002,-0.6423261,0.15900831,-0.7647936,-0.26186955,-0.27337542,-0.43230435,0.54063386,0.98600775,0.5714941,-0.42714134,-0.5985216,-0.5881772,0.21301839,-0.22110388,0.7975764,0.6081242,-0.74345565,0.76498735,0.7747774,-0.17928301,-0.48442984,0.75486344,0.10490371,-0.9419169,0.9446079,-0.33870348,0.74938226,0.14071356,0.49438563,0.8108209,-0.10473059,-0.90510494,0.12006097,-0.55871654,-0.16865808,-0.010291736,0.8789388,0.0859542,0.25388283,-0.3588415,0.030569622,0.65240914,0.31383574,0.8120978,0.9792419,-0.09816411,-0.75322276,0.74263036,-0.32617494,0.50119734,0.7536789,0.0016519254,-0.9870134,0.028101686,0.31896794,-0.6592632,0.9220471,0.71685815,0.060957417,0.9483201,0.9251198,0.56870115,-0.4552447,-0.43628052,-0.4722532,0.47612712,-0.78486294,0.985536,0.81510603,0.8596166,-0.80310285,-0.8405831,-0.89336056,0.42653644,0.8991211,-0.8528303,0.64225036,-0.44777146,-0.8282769,-0.57985204,-0.7222124,-0.9846809,0.6960942,-0.43872672,-0.013751337,-0.29993972,-0.4264886,-0.7215619,-0.27320623,-0.8031173,0.95525795,0.53164613,-0.02804091,0.9773121,-0.53277373,-0.16761503,0.56190133,0.15933003,0.11520425,0.27255037,0.47128558,0.933916,-0.7842868,0.924414,0.98377895,-0.16995217,0.84907067,-0.15980415,-0.9878875,-0.89647603,-0.3913405,-0.860771,-0.964361,0.09226639,-0.7982172,-0.16878621,-0.11804326,0.69719994,0.96312284,0.86599123,-0.18082993,0.82980233,-0.11738038,-0.648727,-0.008632504,0.5665194,0.4078942,-0.86610407,-0.28064004,0.58474404,-0.9971966,0.149979,0.979566,0.21853958,0.9581919,-0.113457985,0.7197741,0.17799936,0.32328245,-0.75634205
