0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
-0.8908681,-0.28774148,0.88829607,0.7988549,-0.5484304,-0.990911,-0.8558234,-0.9928567,0.59768957,-0.9616737,-0.8058627,-0.59159714,-0.5419956,0.6471288,0.648736,0.3730542,0.66340214,0.72716165,0.0840666,-0.9514682,-0.89010227,0.6075523,-0.9632141,0.59316695,0.49951634,0.28519994,0.8843257,-0.97616285,0.27181557,0.31092003,-0.44649345,-0.64643973,0.9875835,-0.4041291,0.67115116,-0.24951985,0.9679137,0.73767626,0.63643575,0.8745013,-0.95775,-0.15746443,0.87616634,-0.8896687,0.7919519,0.90734655,-0.85507435,0.040294725,0.97575706,0.66168594,-0.0067854268,-0.30181608,-0.74712986,-0.8372858,-0.035448693,-0.9752008,-0.47590616,-0.39514843,0.9012563,-0.78130436,0.99768686,0.39296964,0.8981042,-0.17964552,0.107938826,0.95436954,0.66383594,0.33637658,-0.917234,0.15840235,-0.8763,-0.62616926,0.6784766,-0.9511516,-0.91948104,-0.96911436,0.4894947,0.87847346,0.7466045,0.8260898,-0.32306847,0.65099496,0.9897151,0.90149075,0.17677327,-0.19427347,-0.1855646,-0.10483806,-0.87198037,-0.80219,-0.7966525,0.10793263,0.8391752,-0.94867027,-0.37018433,0.48497576,0.94887483,0.5049192,-0.8223403,-0.35949802,-0.8777666,0.9858963,0.8867073,0.97066057,-0.34007475,-0.13231452,-0.813936,0.32529092,-0.6186111,0.7038235,-0.33554286,0.9842886,0.41192487,-0.50709563,-0.5729805,-0.9716929,0.51102257,0.9149767,0.8094675,0.13951941,0.14230551,-0.95024824,0.8104128,0.29757243,-0.37974185,-0.28871113,-0.97915584,-0.67843544,-0.51477975,-0.91447806,0.87550956,0.98085886,-0.51275027,0.12162828,0.39736998,0.9900241,-0.4512805,0.90085,-0.8962895,-0.21061586,0.42550775,-0.61353105,-0.5246114,-0.5262938,-0.72308964,-0.47954643,-0.78164685,0.879653,0.8711827,-0.048486955,0.97496915,0.13053499,0.9604969,-0.8361527,0.7093805,-0.63561785,-0.9570635,0.98018354,-0.09050568,-0.9929824,-0.9640267,-0.70143175,-0.9913919,0.9885947,0.9258067,0.06082623,0.86615586,0.2167907,0.825563,-0.58072674
0.61397976,-0.5330691,-0.64918435,0.24726495,-0.27629375,0.43578622,0.69447315,-0.8270292,-0.7167211,-0.25401822,-0.52510804,0.049677793,0.66331786,0.21839231,0.18073244,0.12294232,-0.81547886,0.853676,0.9309661,-0.12036789,-0.86352086,0.5462265,-0.44859445,0.764892,0.9645715,-0.97456425,0.8036336,0.09192479,0.20335232,-0.90188986,0.77863723,0.80720854,-0.90652204,-0.8734064,-0.93198043,0.4426983,-0.3469024,0.98341185,-0.94362307,0.18222706,-0.098405115,0.07346015,-0.99432766,-0.51018333,-0.8507956,-0.7648364,-0.23982607,-0.9880654,-0.95900875,-0.04281403,0.109533586,0.6451466,-0.64932525,0.84010583,-0.4138577,0.75889623,0.9010902,0.8664648,-0.91732126,0.99151814,-0.14248057,-0.84181213,-0.3280198,-0.803956,-0.9607943,0.51100403,0.90773976,0.7879513,-0.61445343,0.57120675,-0.95072216,-0.9972632,0.958774,0.7716594,-0.7252406,0.95167726,0.87103665,0.7718391,-0.9564121,0.78098065,0.8744128,-0.98456764,0.13206598,0.8530424,-0.7727855,-0.85483617,-0.82333064,-0.83769923,-0.98441136,-0.25033757,0.34264892,0.7584379,0.5569555,0.065901645,-0.8838867,0.8409973,-0.8310131,-0.2027324,0.80271274,-0.004093093,0.753673,-0.9664835,0.6117279,0.47664356,0.6694865,-0.5118783,-0.9879231,0.7847192,-0.4995374,-0.2929529,0.64208066,-0.7117432,0.9215899,-0.65235543,-0.10041958,0.4707844,-0.7429013,-0.5717586,-0.6620201,-0.9983767,0.54318905,-0.992198,0.6856235,0.9514415,-0.08227412,0.9333377,0.9520891,0.37762615,-0.8568872,0.763022,-0.6399015,0.2632517,-0.95952225,0.22118291,-0.89693,-0.95490277,0.21579368,0.6710408,0.8454615,-0.9096838,0.526757,0.87203604,-0.45900065,0.22300707,-0.9381719,0.13002323,-0.671027,0.6156234,0.8943782,0.8673054,0.16060022,-0.89300215,0.99914795,-0.204666,0.33071128,-0.9531927,0.9255523,0.018370893,0.021492627,-0.0015248401,0.1557227,0.43823057,-0.27683425,0.7260159,-0.85930634,0.90905976,-0.46612132,-0.2793635,0.34475008,0.9950582
-0.7159852,-0.22256996,0.9610478,0.43482602,0.90868366,-0.21377234,-0.9874266,-0.96030897,0.6864195,-0.9911514,-0.98926926,0.47887298,0.5744708,-0.112938,-0.91553277,0.39999297,-0.91137505,-0.85333395,-0.9515207,-0.03840686,0.91414094,0.8973551,-0.70087105,0.7664616,0.77965856,0.20100653,-0.7397988,0.108139396,-0.9772034,0.6277923,-0.26850674,-0.6114076,-0.9542059,-0.48794127,-0.6600857,0.82350767,-0.286507,0.9882844,-0.1442346,0.19560556,-0.32608348,0.92916703,0.9949067,0.900795,0.9401142,0.74434435,-0.9976854,-0.9549039,-0.9868749,0.53892016,0.95274454,-0.69294715,-0.9705362,-0.3473301,0.9469633,0.3142649,-0.4962695,0.6072163,0.85770625,0.98819435,0.9017114,-0.08753395,-0.6220941,0.782352,0.019368792,-0.8494082,-0.9396086,-0.6691117,0.066357344,0.98877835,-0.9237492,-0.07938106,-0.8225068,0.63323987,-0.98014265,-0.7858576,-0.9135563,0.1362749,-0.8539196,0.016440347,0.43146127,0.9606687,0.9848902,-0.9800457,0.6686428,0.08294298,0.96872544,0.84388936,-0.48839307,-0.6541626,0.85726696,0.98115855,-0.30809674,0.65947694,-0.991911,-0.9767571,0.9292586,-0.7444765,0.9084281,0.9779754,-0.5786021,-0.50160694,-0.14753476,0.94075084,-0.831063,0.33002928,-0.7295319,-0.69440573,-0.9336302,-0.8054806,-0.32250026,0.5112154,-0.15007454,-0.90903187,-0.75699043,-0.9963233,0.9479454,-0.6048375,0.9851627,-0.74707437,-0.9892624,0.5983176,0.69754,-0.9977984,-0.7844665,-0.99514294,0.6705692,-0.9601717,0.0001875693,-0.11530874,0.830737,-0.79405624,0.23520659,-0.91766447,0.9011365,0.0056569763,0.7398405,-0.23710194,-0.9702732,-0.68007237,0.64362437,0.83749765,0.93549615,0.9708982,0.94395816,-0.49598733,-0.83099836,-0.94606364,0.8505241,-0.46284455,0.79394424,-0.6553778,-0.34690353,0.9962575,0.63579285,0.94545496,-0.7119683,0.93153864,0.62831706,-0.7332336,0.43850937,0.8891413,-0.7145925,-0.8751297,-0.98939264,-0.8506299,-0.8753999,-0.46800047,0.98947054,-0.99016213
-0.9665787,-0.94206387,0.9958063,-0.8886514,0.14364024,0.23728944,-0.111363195,0.40410203,0.96496254,-0.93498385,-0.34424892,0.6170231,-0.8673294,0.9749458,0.9474142,0.24186328,0.93818367,-0.97007966,0.9657837,-0.976766,-0.98297113,-0.58593607,-0.75109756,0.48426893,0.20875597,-0.5356016,0.77368385,-0.9968167,-0.81812006,0.20889959,0.15995282,-0.8277499,0.6278041,-0.96619916,0.4960482,-0.71076757,-0.9509886,0.54802746,-0.39228427,-0.70184016,-0.9953479,-0.9819173,0.5986497,0.9144713,-0.99990255,0.8864224,-0.9255016,-0.56213695,-0.25878987,0.6112941,-0.60127753,-0.76671976,0.98397034,0.75452125,-0.6151267,-0.44291693,-0.9265178,0.9966256,0.8324811,-0.060343392,-0.9608376,0.8235032,0.6088571,-0.9292977,0.8662294,0.7542284,-0.6266099,-0.8922494,0.68965924,0.9468201,0.51798755,-0.93660474,-0.70077807,0.89442295,-0.8899278,0.766287,-0.2220363,0.9427286,-0.9013354,-0.9514347,0.89353794,-0.8826588,0.28008142,-0.68530273,-0.6333041,-0.7604703,0.9982655,-0.07137916,0.29339698,0.2907408,-0.31063408,0.6841593,-0.56889415,0.50980216,0.1912939,-0.79922956,0.5550581,-0.80939025,0.9516877,-0.8437565,-0.9940551,0.30532822,0.74452096,-0.6840183,0.9130315,0.22202703,0.28943992,-0.9438513,-0.99470353,0.17717293,-0.98225975,0.89693284,0.6526687,0.13758382,-0.4550089,-0.91299593,0.09081655,-0.5215207,0.28498372,0.32164425,0.95382875,0.22466567,-0.38259786,-0.9059478,-0.21491207,-0.8837696,-0.95417124,-0.9435183,-0.108392626,0.31890506,-0.11815749,-0.96853244,-0.8907508,-0.2593216,-0.37439755,0.8525245,0.2689627,-0.2798484,-0.63417995,0.9804389,0.829854,-0.11401671,0.99563354,0.6259638,0.99864155,0.19891313,0.9232495,0.3067225,-0.3021185,0.5303384,-0.6720826,-0.7914357,-0.98560566,0.95354134,-0.97873724,0.6755003,0.7736671,-0.5839278,-0.35266632,-0.65921324,0.28915024,0.859474,0.7633524,0.7493696,-0.022262793,0.5121406,-0.07840772,-0.8735451,0.16999707,0.9455727
-0.64968556,0.5282099,-0.5083042,0.49887156,-0.29675806,0.77027696,-0.96994025,0.9475899,0.6921086,0.9601728,-0.4154255,-0.9855918,0.82271194,-0.043719124,0.8223412,0.63884807,-0.84437937,-0.980127,-0.22533989,0.7591652,-0.40308985,0.951634,-0.7899013,0.8006941,0.26104274,-0.7989418,-0.3420357,0.284415,0.5123475,0.9185343,0.56194377,0.024322538,-0.357667,-0.2790921,-0.9764443,-0.51861227,0.8077044,-0.98366684,-0.08505018,-0.89813405,0.5308847,-0.9932342,-0.17377387,-0.3930677,0.19126658,-0.9500789,-0.5625438,-0.941255,0.66071147,0.72223043,0.36963236,0.46299568,-0.23246163,-0.99711645,-0.066486366,0.39497384,0.96163017,0.31174138,0.5579199,0.8212648,0.96341896,-0.9915005,-0.14023729,0.9444372,-0.6156521,0.3677065,0.83344877,0.46546564,0.41800022,-0.46020547,-0.9624051,0.507781,0.9002079,-0.85410553,0.20625134,-0.4699201,0.7351179,-0.92052853,-0.12464548,-0.9658061,-0.5225698,0.9108927,0.9254028,-0.88438505,0.8315293,-0.7911053,-0.9883232,0.9377934,0.05879274,-0.7838642,0.6224122,-0.16327044,-0.75696844,-0.13524564,0.9833182,0.9547287,0.78834456,-0.98336613,-0.9004771,0.9935479,0.091862775,-0.20302595,0.34424597,-0.1754008,-0.90748155,-0.9518512,-0.44789925,-0.974134,0.68181914,0.99691194,-0.097820275,-0.87038326,-0.71923167,0.18912573,0.9766372,0.9064128,0.52154005,-0.29847372,-0.14718382,-0.925323,-0.9999788,0.77505815,0.8382924,0.76289326,-0.36536908,0.29943484,0.9809389,-0.7354295,-0.22304605,0.82358444,0.5946194,-0.9967734,-0.23568368,-0.91012377,0.4623871,-0.93195975,-0.96124506,-0.056785207,-0.83964217,0.9995669,-0.3125053,0.75491565,0.16885695,-0.9145736,-0.5588076,0.07883883,0.9075788,0.48923028,0.29732454,0.25719,0.87405753,0.9992833,0.9293067,0.49126473,0.95829606,-0.17314458,-0.8692469,0.90895414,0.4809886,0.8283172,-0.8848698,-0.85100585,0.6859155,0.98964393,-0.37842402,-0.7764799,0.6189995,0.4595569,0.5055681,0.7826956
0.29512182,0.4464661,-0.24929874,0.44551927,-0.5890002,-0.78573513,-0.2756363,-0.08023686,0.899294,0.9597749,-0.95941156,0.4471608,0.8307899,-0.95232904,-0.42607597,0.6135477,0.98471063,0.17439108,0.38737127,-0.12881635,0.803049,0.22650889,0.88520056,-0.84923583,0.52557653,0.9596841,0.5543602,0.974617,-0.4916658,-0.8400013,-0.91786695,0.039013878,-0.73461604,0.13943404,0.9213698,0.9052092,0.21325175,0.9693264,0.9785634,-0.70813143,0.93650895,0.7997814,0.309574,-0.08967923,0.95729756,0.15531011,-0.9874618,-0.62071717,-0.308493,-0.34777585,0.85872585,-0.9785666,0.23743905,0.47236505,-0.88983274,0.42715815,-0.39012906,-0.7563855,0.81600654,0.87617904,0.7852687,-0.36401126,0.16297765,-0.74694395,-0.9925821,0.5509295,-0.5016393,0.93897235,0.20240904,-0.15504399,-0.32990795,0.4225411,-0.033963658,-0.7569431,0.905866,-0.49903002,-0.98803794,-0.98044246,0.99812263,-0.43988588,0.3907727,0.92840844,-0.045565594,0.89496,-0.4709136,-0.14682786,-0.25555143,-0.11576426,-0.8992067,-0.5268281,0.24137717,-0.07111204,-0.37611806,0.584245,0.97457874,0.20704642,-0.8880833,-0.9266481,-0.75713813,-0.9947027,0.5981512,-0.90328604,-0.9823686,0.104192615,-0.687609,-0.7521563,-0.56751335,-0.5920442,-0.87546,-0.7112217,-0.39339218,-0.91456264,-0.71151626,-0.67960715,0.014283696,0.9682452,0.3380514,-0.81522816,-0.9767974,-0.69273514,-0.88090825,-0.68054175,0.71558785,0.93509454,0.942173,0.35215995,0.2719462,0.936063,-0.67814106,0.45999005,0.71013945,0.43360296,-0.7277352,0.7119606,-0.9731718,-0.64380807,-0.51182276,0.09056,0.15977028,-0.98875195,0.41055757,0.81300926,-0.16772512,-0.8886211,-0.7470428,-0.86346066,0.0057759644,0.87179047,0.25469658,0.584498,-0.03145621,-0.49728772,0.98281884,0.4323801,-0.63736385,0.75596166,0.024466082,-0.8839296,0.9993324,-0.6120911,-0.96909595,0.40792996,0.98445386,0.96987677,-0.55484796,0.98690385,0.6655929,-0.78140706,0.23605068,0.12372776
0.24933116,0.7887743,-0.92482364,0.65076154,0.30535513,0.525866,0.8506342,0.876493,0.9806998,-0.57180035,-0.9978006,-0.6659623,0.3947638,-0.6428038,-0.20933183,0.8656821,0.98754513,-0.7953402,0.9258,-0.094265796,-0.95794755,0.8956216,-0.5542544,-0.16787985,-0.73456717,-0.9304031,-0.56278396,-0.85603696,-0.9834918,-0.9596758,-0.5519222,0.6805648,-0.9803655,0.7328312,-0.9920789,0.7445269,0.72241557,0.9377949,0.539246,0.89729744,0.646086,-0.962195,-0.60491264,0.7819614,0.8781819,0.789383,0.9844498,-0.84477,0.9711992,-0.49455458,0.82727325,-0.15779154,0.72571176,-0.06900243,0.99383324,0.15742315,0.40202534,-0.9922256,0.4411967,-0.9017953,-0.9863479,0.9997114,0.01793177,0.12676872,-0.13293533,-0.9841323,-0.7587225,-0.7004125,0.8114851,-0.025175497,0.5107153,-0.7319856,0.99489117,0.7045344,0.89902055,-0.5601603,0.8567582,0.1780712,0.9887359,0.5475301,0.9700645,0.7754412,0.7145305,-0.8455446,0.8678292,-0.7471873,-0.9842347,-0.3614756,0.5511845,-0.32786623,-0.40246078,0.92146045,-0.98581237,-0.9581977,0.92336804,0.6872344,-0.93511957,-0.26519856,0.7823661,0.21563657,-0.82969534,-0.2361453,-0.009997175,-0.996879,-0.97215474,-0.94536465,-0.532284,-0.87573415,-0.9255683,0.10517339,-0.7856711,0.94752884,0.28106943,-0.8328348,-0.22915109,0.8732797,-0.97375613,-0.8485282,-0.7829464,0.876613,-0.99082166,0.9103733,-0.97613305,0.30461824,-0.99738926,-0.7424435,0.2031253,-0.2592908,0.15310834,-0.76635575,-0.098504454,0.48959145,0.6583845,0.8219184,0.8941902,0.64644605,0.068354554,-0.9969313,0.99343336,-0.9574213,0.2660832,-0.54946905,0.6074294,0.8045168,-0.4446151,-0.9885631,-0.4724225,-0.9166063,-0.28987858,0.7344818,-0.27186117,-0.6113862,-0.853692,0.9991305,-0.96437895,-0.047929373,0.6285388,-0.9733518,-0.25722742,0.3501371,0.71872514,-0.5422999,0.9907737,-0.5884023,0.6651506,-0.5125835,0.9301221,-0.98321515,-0.97135496,0.6183484
0.27105263,0.80860656,0.473158,0.86568326,0.05869487,0.60129774,0.5036068,-0.4342412,0.54699475,0.8835336,0.6254088,0.68683255,0.24902095,-0.9959258,-0.19322069,-0.09339286,0.7721153,0.36392573,0.89330083,0.28149417,0.5496432,-0.9016298,0.08814171,-0.8925637,-0.23097599,-0.90256244,-0.96861017,-0.003401234,-0.9639387,-0.27728203,-0.8291081,0.993438,0.15120094,0.7768531,-0.55109686,-0.6628295,-0.9879726,-0.85436386,-0.9747296,-0.7966684,-0.51119244,0.33948436,0.558263,-0.8104273,0.51360965,-0.9986309,0.99538386,-0.8925481,0.7270643,-0.6957992,-0.41297862,0.6714872,-0.66797227,0.95105535,0.25099805,-0.28352612,-0.61970854,0.9801919,-0.52457595,0.17292286,0.48536023,0.8096395,-0.9082357,-0.803251,0.2901183,0.55526215,0.85874015,0.98744905,0.74015826,-0.92369956,0.14996871,-0.36583632,0.80038154,0.7405865,0.8893036,-0.47909984,-0.93989986,-0.17557767,0.9743611,-0.05352365,0.25803968,-0.9147509,-0.77313143,0.24990407,-0.43546718,-0.49955416,-0.9189007,0.991535,-0.95613647,-0.13235438,-0.31015867,-0.27392763,-0.691941,0.5936074,0.8712151,-0.1416868,0.39833778,0.5806994,-0.7510191,-0.9237069,-0.51226306,-0.98730135,-0.92885405,-0.7125822,-0.0011703756,0.857006,0.9588968,0.5728578,-0.44033873,0.2589837,-0.32257977,-0.82464695,-0.96288806,-0.7603396,0.5010991,-0.72636545,-0.079026505,0.6084769,-0.23065698,-0.035220306,-0.8482568,-0.9047179,0.9171303,-0.9430026,-0.91268677,0.3463286,0.5533686,0.7531534,-0.6474022,-0.90498155,-0.9879949,-0.8203417,0.24804191,0.5683361,-0.9575587,0.44156876,-0.9383261,-0.35923487,0.93951935,-0.34421057,0.87544477,0.7098784,-0.74040234,0.8771942,-0.99868524,-0.9017405,0.8043024,-0.38811186,0.9662272,0.367925,-0.7292659,-0.8161026,0.9950805,-0.4877191,0.40864378,-0.89206505,-0.24938303,-0.17926423,0.5829029,0.94757134,-0.987666,-0.7509296,-0.1316546,0.7383668,0.114461996,0.9607211,-0.3050966,-0.95564526,-0.8178045,-0.5007444
-0.847006,-0.77314323,0.82378465,-0.6382732,0.7444096,-0.77579314,-0.15122685,0.985122,-0.049121488,-0.57620883,0.979611,-0.6599884,-0.043540914,0.9950697,0.7692234,0.5715011,0.6068733,-0.6278186,-0.9889189,0.9535241,0.23499583,-0.9907143,0.6437868,-0.24922535,-0.8517461,-0.8218456,-0.9994491,0.06478309,0.99616975,0.37739843,-0.36145627,0.23203139,-0.725385,0.94796777,-0.9725785,0.43020746,0.81004936,-0.9979516,-0.8997252,-0.9601085,0.8817989,-0.99998945,-0.9925597,0.68158674,0.9742555,0.017138632,0.7827665,0.9920012,0.27032208,0.1725273,0.92441535,-0.7823648,0.90192026,-0.14004067,0.63732755,0.9986475,-0.36750442,-0.86033404,0.72532314,-0.48033267,-0.9238726,0.9772959,0.94898266,-0.98764807,0.6913494,0.914364,-0.56389266,-0.8624914,0.1870371,-0.6462344,-0.88532656,0.9503403,0.30712506,0.6784398,-0.6148555,-0.9019166,0.71098536,0.8162146,0.9559123,-0.81171143,0.9651249,0.71363527,-0.009068696,0.059465535,0.3799301,-0.8920644,-0.9398226,-0.8659684,0.8665512,0.7094325,-0.18870732,-0.5252637,-0.30157807,-0.48551357,0.97323096,0.41644803,0.09304752,-0.54079884,-0.33738622,0.060991045,-0.9770541,0.9931481,0.7439326,-0.26917267,-0.90364105,0.634343,-0.27933115,-0.33130786,0.86537075,0.573388,0.5025846,-0.70596904,-0.37573814,0.99852735,0.44117552,0.99983877,-0.5979493,0.9721779,-0.09791984,0.82910806,0.9695618,0.6426782,0.77546215,-0.5033501,-0.83046865,0.5268091,0.116642125,-0.50813514,0.9827446,0.6972738,-0.7727596,0.025409073,-0.7953438,-0.018063083,0.9748929,0.87562186,0.4102966,0.56267536,0.9304331,-0.9844114,-0.34971526,-0.98050076,0.30749318,-0.58410287,0.9551904,0.8973857,0.9860394,-0.8816607,0.8281026,-0.7933368,-0.77715635,-0.06886752,-0.9530311,-0.83715415,-0.61525536,-0.7807879,0.7609263,-0.27765775,0.54698133,-0.37381953,-0.8775878,0.92568666,-0.27095073,-0.7137106,0.89560115,0.22804107,-0.95746136,-0.52818465,-0.7799985,-0.69004095
-0.08194623,0.26838136,-0.43534654,-0.0017243521,0.014048292,-0.9811303,-0.94569486,-0.9771356,0.65509355,-0.8938519,0.72523856,-0.9564372,0.8600561,-0.49756435,-0.24324203,-0.98295826,0.9219799,0.92948854,-0.8822362,-0.18514761,0.861913,0.79554534,-0.91948146,0.6554714,0.47809246,0.38883474,0.82991004,0.9570338,0.62848455,-0.8695384,-0.3018937,-0.4895379,-0.08411597,0.9951559,-0.29115343,0.47039786,0.98475665,0.82261455,-0.6013168,0.7062207,0.99156255,0.9485106,-0.90315914,0.9842389,-0.68955994,0.7870357,-0.9858666,0.40109596,0.66243637,-0.9067534,0.43082824,0.9225724,0.3845118,-0.28026175,0.17173488,-0.45217225,0.98950756,-0.55781025,0.49547657,-0.5039685,-0.9964957,0.54833966,-0.061319243,-0.13710082,-0.92753094,-0.2168846,0.41794425,0.18009217,-0.9381373,0.76895493,0.83903134,-0.9161966,-0.9669739,0.6009932,-0.09440894,-0.2475265,-0.9430433,0.14439803,-0.78369427,-0.06317021,-0.69089967,0.064927645,0.9473491,0.80811644,0.3293319,0.34564716,0.08636112,0.5235728,0.8023199,-0.9611128,-0.49296135,-0.872257,-0.9907385,-0.9299917,0.95011544,-0.6509772,0.06355903,-0.93440294,-0.9837469,-0.75423425,0.96552277,0.96177,-0.844179,0.9742242,0.7080343,-0.7091016,-0.98527974,0.8497181,-0.7473228,-0.8466836,0.49209327,0.5649999,-0.70844483,-0.13734475,0.69847876,-0.68298453,-0.32773823,-0.39916572,-0.84063816,0.023536893,-0.78438574,0.84031516,0.47731054,0.09097306,0.89015365,0.96979654,0.93598,-0.9199848,0.6414319,-0.947679,0.9404242,-0.8220825,-0.96772975,0.44354707,0.7356431,-0.25727168,-0.50346017,-0.71419835,0.9671727,-0.83610857,-0.47869664,0.6843554,0.19542599,0.98477316,-0.3863918,0.8997663,0.20168935,-0.9739761,0.64240813,-0.1255208,-0.5411984,-0.9525035,-0.36065552,0.84035033,-0.01667659,0.30400977,0.941619,0.8533591,-0.4710894,0.96639365,0.66877455,0.052625954,-0.97993255,0.07297284,-0.28782493,0.61927146,-0.9058864,-0.34411183,0.83417135,-0.64502114
