0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
0.65222603,0.97736406,0.4119059,-0.13825,-0.8535618,0.4488717,-0.54431814,0.9820937,0.99798185,0.1756272,-0.5014722,-0.7610196,-0.075009316,0.9095957,0.861455,-0.24325785,-0.8314753,-0.9182251,-0.89048064,-0.9458788,-0.9040075,-0.93566346,-0.9938083,-0.9368258,0.17690024,-0.05919894,0.8230838,0.6040708,-0.8646659,-0.05341861,0.59604466,-0.8274142,-0.97101194,-0.8362928,0.16738465,0.99231815,0.32076004,0.2634216,0.3329529,-0.81716824,-0.5422801,-0.1589879,0.6616474,-0.8826565,-0.69436836,0.5957712,-0.9932012,-0.9226347,0.6334473,-0.84905165,0.9441029,0.9613553,-0.89538354,-0.9776004,-0.8499455,-0.73773897,-0.64160174,-0.8271218,-0.7989439,0.12850091,0.5906772,-0.44991097,-0.9282532,0.9702419,-0.33166647,0.96853304,0.19422992,-0.34019366,-0.9182511,0.5286815,-0.9677306,-0.7109657,0.959578,0.6014782,0.28873,-0.7335535,0.16335988,0.87718505,-0.32790598,-0.88061744,-0.67833805,-0.6069795,0.9726778,0.3215346,-0.25544778,-0.47938567,-0.627435,-0.37216035,0.94840306,-0.6638538,0.553086,-0.39474273,-0.95204574,-0.22750957,-0.32282946,-0.14520295,-0.7365015,0.20527573,0.59270483,-0.8269249,0.6552602,-0.5445454,-0.7880215,-0.6048194,-0.7996678,-0.5330759,0.9248436,0.30717954,-0.975631,0.97160757,-0.72742856,-0.49368596,-0.9511829,-0.9834716,-0.4294077,0.17440276,-0.97614455,0.5878964,0.78583986,0.5054127,0.9738406,-0.9832174,-0.25584465,-0.75486,0.03776262,-0.9163881,-0.60186946,0.9101917,-0.7527625,0.8125207,0.0034889455,-0.4404088,0.17701337,0.9457516,0.047571074,0.06293895,0.44808453,-0.83206016,0.92032695,-0.97437614,-0.9506987,0.21663968,0.6649603,0.9295753,-0.722894,-0.38715532,0.59774184,0.40319827,-0.119974166,-0.70224833,0.8920317,-0.40150833,0.79921776,-0.09954059,0.4505808,-0.8020562,-0.24866822,-0.94153196,0.87737274,0.61144626,-0.73830444,-0.5194932,-0.8544276,0.17758818,-0.9686305,0.8249217,-0.7436813,0.12768453,-0.96585554,-0.80882996
0.20140061,-0.44365335,0.29575664,-0.9023661,0.377269,-0.3303944,0.91229564,-0.08028626,0.0051029027,-0.9991514,-0.9248217,0.015377951,-0.6343364,0.86022985,0.30349705,0.06264918,-0.875729,-0.91345525,-0.9798379,-0.80498385,-0.842788,-0.5244905,-0.99812865,0.75348586,-0.9887499,-0.93847895,0.12620068,0.833103,0.9195693,-0.99735457,0.18167897,0.76812387,0.90562165,-0.9722645,-0.061894324,0.8537678,0.19573486,0.7834956,0.16170657,-0.9629799,0.3897172,-0.9631745,-0.8795394,0.93913925,0.89977634,0.95016503,-0.99646735,-0.9482546,-0.8616575,0.9961585,-0.082336515,0.44520977,0.23197605,0.9477197,0.66144794,-0.8833064,0.96495265,0.9907963,0.6185085,-0.8559973,0.99669623,-0.8731529,0.9092198,0.9812156,0.23445249,-0.5646519,-0.52300906,-0.12625656,-0.944742,0.9718029,0.8135256,0.6329449,-0.9969806,0.5363399,-0.18605788,-0.90863264,0.13666023,0.9390132,-0.9615153,-0.79763424,0.036458984,-0.98578876,0.9572841,-0.6217983,-0.14426391,-0.51720405,-0.05546563,-0.15171877,0.8032048,-0.94846207,0.5799311,0.39253113,-0.37505454,-0.0527161,0.93650097,-0.9116708,0.9964814,-0.55434906,-0.93650275,0.25707534,-0.8628896,0.37692443,0.99179417,0.09018138,-0.8481389,0.8037166,0.6946388,0.66240764,0.22956084,-0.7668286,0.31050444,-0.5289394,0.5325585,0.52025825,-0.124366865,-0.8457946,-0.84057546,0.9975788,0.2541091,0.39257392,-0.75524616,0.75852644,0.6598114,0.028639717,0.35691145,-0.7270018,0.78367066,-0.89259434,-0.96421677,-0.7855305,0.15254013,-0.5195131,-0.99834317,0.6330621,-0.29178149,0.24521449,-0.90057015,0.061837684,0.9598478,-0.9345881,0.032038573,-0.45401192,0.9941584,-0.5943174,0.9737254,-0.8523749,0.028165229,-0.74796224,0.90167296,-0.9003095,0.78685594,-0.8980149,0.19649677,0.27695924,0.052045606,0.9077232,0.5634496,0.029171158,-0.8879307,-0.6144337,0.4365485,0.8882433,-0.85567534,-0.20443003,-0.7155519,0.9908721,0.905764,0.74804044,-0.9594167,-0.96077687
-0.42690632,0.9404054,0.33880523,0.2897247,0.4153637,-0.89628774,0.9928235,-0.4412038,0.3295058,-0.28136167,0.6856823,-0.85816085,0.9565485,-0.16316603,-0.12392069,-0.9542625,0.8606181,-0.8078353,0.70511353,0.583765,-0.36794934,0.7062792,0.69615644,-0.9561941,-0.9091563,0.385198,-0.61277646,-0.9612064,0.8167981,-0.50746685,0.712251,-0.7205989,0.98656225,0.2958674,0.9756377,-0.49012563,0.23073356,0.5993479,0.819435,-0.9712237,-0.84594613,0.7642873,0.81960213,0.37075105,-0.3703562,-0.4821483,-0.9560516,-0.9203278,0.26108015,-0.61051047,0.76220405,-0.6968882,0.7202189,-0.8120435,-0.88368297,-0.68945473,0.21768095,-0.7802725,-0.05329798,-0.04992664,-0.9625318,-0.16685897,0.68017215,0.6961932,-0.17649578,0.17356578,-0.49626026,-0.93311536,-0.7578846,-0.60153276,0.4220713,0.14733122,0.08208461,0.5899962,0.7248793,-0.7448115,-0.92990804,0.7192766,-0.5776816,0.34073374,-0.6198957,-0.99218076,0.11526812,0.41682488,0.22305661,0.44921675,-0.12429605,0.9623389,0.9928515,-0.8828146,-0.6943297,-0.73328435,-0.58865243,-0.41118065,0.10643395,-0.61846673,-0.7395127,-0.8708713,0.978846,-0.53051764,0.93437916,0.5630516,0.08819174,-0.9205846,-0.32433322,-0.7877984,-0.98912466,-0.8878992,-0.9649198,0.7984198,-0.031348255,0.040040776,-0.91642123,0.24193856,0.7671931,-0.66870373,0.98039335,0.5869242,0.9659783,0.35839832,0.38004142,0.6782323,-0.38472295,-0.81037426,0.021232758,-0.9790046,0.89592093,-0.85529536,-0.91076845,-0.8944079,0.5858011,-0.9750546,0.60977036,0.7766166,0.64849603,0.60832816,0.5761798,0.42383406,0.5258443,-0.019989753,-0.96369624,0.8329324,0.13834311,0.71347314,0.9858592,0.48788124,-0.9541428,0.43254387,-0.64567107,-0.814832,-0.6908514,-0.92800695,-0.96319973,-0.9029987,-0.91935736,0.29161602,0.13003446,-0.975615,-0.039091088,-0.006633595,0.28017473,-0.8555932,0.35728094,0.25781888,-0.63622624,-0.89530766,-0.8147863,0.9947984,0.041334696,-0.80122536
0.6330867,-0.9592096,0.62940925,-0.021243457,-0.517365,0.5331079,-0.6274464,0.10816514,-0.96382946,-0.18709101,-0.42565873,0.9990347,-0.5307279,0.3402949,-0.1546912,-0.90932953,-0.38588732,0.95549697,0.9312572,-0.39799497,-0.5165982,0.7726397,0.47121143,0.22167976,-0.874837,-0.9942425,-0.85800385,-0.45284453,0.3220138,0.9961559,0.03917582,0.9620468,0.366894,0.9991773,0.35124704,-0.8135861,-0.1410998,-0.753286,0.8409285,0.75002664,-0.5178341,-0.94551873,0.20724665,0.7064305,-0.28250998,-0.7301724,0.8669609,0.98709124,-0.07492215,0.96385074,-0.90018785,-0.671623,0.8295898,-0.22674762,0.40124032,-0.8876297,0.70611036,0.16387123,-0.42045125,0.49997103,0.9271776,-0.7747272,0.9435246,-0.20914115,0.5301986,-0.11373751,-0.95308536,-0.86744744,-0.17724489,-0.48772755,-0.74935925,0.8756339,0.72565585,0.6525625,-0.98957676,0.6473225,0.81896544,-0.11979419,0.0070780795,-0.775358,0.69603693,0.17846675,0.55311745,-0.97865444,-0.7979515,0.975859,-0.9329361,0.33826998,-0.7848316,0.9958994,0.07888157,-0.5805729,-0.9886035,-0.94170696,-0.99183655,-0.10499142,0.98416847,-0.45317066,0.96848255,-0.43154246,-0.7318873,0.31539512,0.26198795,0.99773514,-0.66445506,-0.6240076,0.64554363,0.7982324,0.32264373,-0.07422464,0.52191436,0.89618105,0.6478034,-0.203038,-0.53060126,0.6766559,0.9239557,-0.88215905,-0.37244472,0.89989245,-0.7824393,-0.77901435,0.7856344,-0.8423106,0.37209836,0.9360431,0.21128407,-0.592366,0.9104086,0.9914181,-0.92902595,-0.5598715,-0.982448,-0.018463057,0.979651,-0.9868937,-0.50630313,-0.95725113,-0.6297173,0.7620805,0.926734,0.99591255,0.6305579,-0.17608097,0.3119886,-0.9945513,-0.9417618,0.4955198,0.83868724,0.86268985,-0.88501966,0.7260632,-0.8675575,-0.7489257,0.2355998,0.3044405,-0.027881656,0.2793244,0.1505029,-0.39350381,-0.47027013,-0.06691927,-0.99842703,0.9226393,0.95325935,-0.9704335,-0.5135801,-0.93557596,0.18754935,0.9897459
0.37271762,-0.9267332,0.31845105,-0.9937565,0.9497809,-0.98518205,0.90173095,-0.56920093,0.8868999,-0.18172246,-0.976542,0.92738485,0.14729576,0.9927111,-0.4706965,-0.97996306,0.24277581,-0.10661326,0.3858231,-0.51714504,-0.8526726,-0.17690371,0.7904629,0.90504026,0.51754475,0.41195735,-0.63603044,0.020044329,0.62010705,0.893454,-0.8933917,0.7723528,-0.7904341,0.32090956,-0.6650941,0.37761667,-0.8437928,-0.591594,0.50664395,-0.31830862,0.675921,0.25517568,0.7699761,0.45114648,-0.29211742,-0.2460919,-0.8199327,0.8409494,-0.43641305,0.6451482,0.8579478,-0.40638286,-0.32310674,-0.23474982,0.98449385,-0.41582683,-0.28489426,0.3451028,0.7960246,-0.9438229,-0.30219457,0.6880245,0.86879414,-0.84680957,0.9576996,-0.87651074,-0.95666337,0.37197617,0.9786584,-0.32303092,-0.30801225,-0.9016001,0.21713307,-0.716088,-0.780649,0.98659873,-0.960777,-0.8941126,-0.010874128,-0.72891647,0.9736963,-0.9991396,0.42335433,0.2055951,-0.50895077,0.75444,0.7302995,-0.3226233,-0.76686376,0.8804114,-0.9094338,-0.41353562,-0.6045501,-0.4021901,0.46685022,0.96383286,-0.90403825,-0.5670645,-0.84091926,-0.97893524,0.6733512,0.9957628,0.9416798,-0.13270427,-0.99665344,0.07562557,0.037768364,0.5145867,-0.2604918,-0.56970596,-0.30824342,-0.5265383,-0.9174048,-0.16469099,-0.9806501,-0.6531679,0.26825947,-0.98775953,-0.65554315,0.048515692,0.6784614,0.21719562,-0.030551184,0.25118268,0.7909498,0.033285297,-0.051432148,-0.51103014,0.9766216,-0.6008459,-0.11231157,0.9297473,0.20395394,-0.9530491,0.5667191,0.20325957,0.98552716,-0.5299347,-0.72272503,-0.09343287,0.60433036,0.9913808,0.86424786,0.81744176,-0.02440914,0.83189094,-0.9027506,0.9547121,0.4999349,-0.63806957,0.9768178,-0.031597983,-0.95711577,0.740908,0.8537391,0.6175723,0.20874466,0.5208353,0.7109876,0.75635195,0.65157783,0.24212076,-0.8996614,0.27203062,-0.7463358,0.98404884,0.06589413,0.14681861,0.7811715,0.3982414
0.51557386,-0.59047663,-0.40058327,0.83833456,0.18303101,-0.36455435,0.86883354,0.9310378,0.2620085,-0.09188535,0.50188994,0.89176506,-0.9863556,-0.9587114,-0.9280447,0.5207175,0.9956656,0.7986798,-0.68993187,0.9855144,0.9688488,-0.40869153,0.5766218,0.5541611,-0.99038047,0.8483846,-0.88654584,0.9990358,0.8034467,-0.17643556,0.9982451,-0.3580823,-0.29781762,-0.7476363,0.9473327,-0.46406552,0.38637918,0.99601144,0.9619625,-0.67972416,0.9731589,0.9969773,-0.8766209,0.8595861,0.2755672,-0.9792241,0.4067675,0.33580118,0.5949369,0.3492073,0.25162083,-0.7987883,0.9901781,0.9716679,-0.88777804,0.98261505,0.79753524,0.27886155,-0.45983735,0.98495024,0.8955852,0.67193526,-0.0793052,-0.4776272,-0.9923986,0.048173323,0.7039587,0.6408003,0.3619915,-0.94661844,0.93042266,0.9431837,0.6394663,0.113279335,-0.8370124,-0.08060429,-0.8739198,-0.6642025,0.9912476,-0.90734386,0.06614444,0.6773342,0.9580997,-0.7323024,-0.19503616,-0.4540319,-0.9969562,0.93386126,0.7729666,0.77728844,0.9874136,-0.08721457,0.8057746,-0.8752447,0.97388726,-0.70175356,-0.010318397,-0.98482597,0.9872565,0.37770748,0.99571383,-0.9280833,-0.6722112,-0.22456302,0.86887777,-0.48080385,-0.9435815,0.8104345,-0.36756936,0.8326127,-0.34807578,-0.76584154,-0.73486364,-0.2534244,-0.24039865,0.6987951,-0.5076633,0.91252756,-0.99434304,-0.062016033,0.92184323,0.14809136,-0.07482346,0.22184417,-0.54236186,-0.7350392,0.6953706,0.14088218,-0.17554727,0.9658067,0.17459817,0.44119725,-0.46185112,0.83218664,0.85621154,0.40972987,0.06684893,-0.68598896,-0.8455325,-0.97268444,-0.92226267,-0.6610648,0.86042666,-0.9717468,-0.53375876,-0.96857935,0.20238581,-0.5023112,0.44860044,-0.9891839,0.20354818,0.52993333,-0.3865782,0.6319517,-0.6723287,-0.7058336,0.75171983,-0.79598653,0.9489814,-0.55858344,-0.39352602,-0.9192232,0.999005,-0.8767987,-0.879581,0.84581214,-0.7254649,0.8315087,-0.9194841,-0.7190734
0.9355958,-0.73045546,0.62983716,0.39113966,0.79865384,-0.57449764,-0.9907072,0.27674946,0.39596075,0.5889415,-0.95211643,0.99908054,0.5308289,-0.83274597,-0.6070312,-0.3383017,0.8569441,0.22200407,0.38828835,-0.37739843,0.71240705,0.50259167,0.87159,-0.7755312,-0.79178905,0.18478593,-0.9708921,0.67045724,0.92731416,0.58124346,-0.96931237,0.84178615,-0.7090698,0.11680082,0.69605887,0.8974502,0.8035017,-0.7645188,-0.81300074,0.50241035,-0.6261719,-0.45954305,-0.25689778,-0.47808546,-0.80845225,-0.97796446,0.9138021,0.7916816,0.9883692,0.45523372,-0.9283229,0.8884802,0.6031172,0.9469524,0.86435455,-0.9343164,-0.98209727,-0.5882752,0.4509351,0.32801816,-0.70715356,-0.78045374,0.7786108,0.51067823,-0.26946005,0.13998093,-0.95926446,0.99696916,0.9350016,-0.9418806,0.7834219,0.078383386,-0.62839484,0.2206961,-0.9389922,0.5043488,0.7800537,0.89319587,0.6808025,-0.8617792,-0.589282,-0.62684816,0.8210462,0.5389791,-0.52788275,-0.18729307,-0.6350456,0.16317633,-0.99291515,0.38920158,0.57570434,-0.5698258,-0.15738228,0.074359335,0.9081327,0.2593278,0.9347151,-0.1955271,0.83787125,0.3818801,-0.53784066,0.6081977,-0.22995408,-0.8282764,-0.9682928,0.9132521,-0.51287395,-0.64145553,-0.8862204,-0.88448256,0.75701046,0.8735726,-0.93758464,-0.9084506,-0.35237747,0.83515966,0.6627205,-0.36388722,-0.7747366,0.9700629,-0.9659211,-0.4878241,0.9934155,0.5753938,0.8462573,-0.31496394,-0.52969664,-0.8822477,-0.7773519,0.9303209,-0.7772408,-0.74368507,-0.20593204,0.86551154,-0.79379517,0.84553045,0.18420853,-0.52395815,0.92268586,-0.74530095,-0.96256787,-0.92599636,-0.17246893,0.6085671,-0.9595179,-0.8515429,-0.3007679,-0.79910445,-0.96700644,0.52523655,-0.65660524,0.7029335,-0.38038734,-0.94125223,0.64902735,0.6459412,0.36912772,-0.82169795,0.88336533,0.53111535,0.26296622,0.7486789,-0.21866466,0.2857697,0.8432784,0.99223155,-0.63698745,-0.9294368,0.27507403,0.7551956
-0.94017553,0.78385806,-0.82429963,-0.24872307,-0.7275919,-0.48504555,-0.27145824,-0.38856098,0.014174508,0.90707606,-0.9362484,0.9278803,0.92136514,-0.85301995,-0.9662823,-0.6481004,0.040046524,0.8448018,0.10575974,-0.78656536,0.9553035,-0.9973368,-0.93209255,0.9943172,-0.8588243,0.46993354,-0.67783886,0.71673644,0.74925977,-0.9752386,-0.39723644,0.30763254,-0.9333711,-0.066389374,-0.06324965,0.6926717,-0.2337583,-0.7794463,-0.7924347,0.2639111,-0.989268,-0.9416379,-0.7316452,0.463857,0.93688333,0.38465247,0.8591224,-0.81196606,0.6299572,-0.9896571,0.92841333,0.3129755,0.9587603,0.7281585,0.97777206,-0.39954463,-0.48882595,0.027149623,-0.9327411,0.90369725,-0.054758552,-0.614918,0.7992858,0.9412115,-0.20815976,0.25066838,-0.90879864,0.21292067,-0.23424596,-0.32962447,-0.33872595,-0.15488942,-0.96365607,-0.99783003,-0.3024102,-0.05979613,0.5935525,-0.98953384,0.81155795,0.2394351,-0.5850519,-0.99365735,0.5602956,-0.6925515,-0.9910088,0.7365206,0.32997382,-0.63109386,-0.29321915,0.9992794,-0.9500557,-0.06519591,-0.78125036,-0.85162437,0.23599721,-0.9215819,0.9752107,-0.58133835,-0.71909684,0.84335667,0.943679,0.9761186,0.7903769,-0.99617964,-0.5025372,0.9507907,0.73242205,-0.0819377,-0.8923271,0.40103218,-0.9229784,-0.9143756,0.8610975,0.38011122,-0.9723846,-0.6215154,0.9756154,0.89058274,0.97181195,-0.9528604,-0.99270445,-0.29024726,0.09209225,-0.9647575,-0.93708175,0.9460631,-0.6939999,0.9748253,-0.9428257,-0.5497038,0.96755415,0.4247514,-0.9059103,0.98138565,-0.54334575,0.41455576,0.9518334,-0.85301936,0.016445009,-0.79772663,-0.99888605,0.95549256,0.74106944,-0.1262244,0.8499365,-0.9985035,0.9532122,-0.43009138,-0.2681859,0.8613666,-0.45639825,0.14448257,0.8839812,0.4258195,-0.8274253,-0.33494762,-0.33383295,0.9038097,0.4876924,-0.67917645,0.25211665,0.9996342,-0.934486,-0.49446815,0.9735126,-0.23453271,0.95086485,-0.99746555,0.8567636,-0.9691368
0.9603384,0.7262311,0.30026135,0.24242376,0.9957192,-0.31994244,-0.37612635,-0.62494695,0.500122,-0.05449252,0.87317187,-0.56387675,-0.97835636,-0.79803014,-0.8935065,-0.2257266,0.05762634,0.74241185,-0.8690503,-0.96616536,0.030950205,0.25525707,-0.9003042,-0.69106025,-0.9753717,0.9943746,0.3165489,0.925257,0.9828917,0.84831035,-0.26996312,-0.98806244,0.996335,0.96732813,0.786295,0.48490036,-0.6366222,0.76317024,-0.928864,-0.14272214,-0.3558608,0.9998453,-0.9847388,0.15686886,0.89687407,0.6519583,-0.8476664,0.9577283,0.084159136,-0.92976826,-0.8135139,0.67682695,0.95720965,0.86366594,-0.74409175,0.17087187,0.9107154,-0.53306425,0.8275984,-0.6829273,-0.9907226,-0.4348937,0.8863151,0.66573256,-0.8735625,-0.959902,0.61240417,0.7315106,-0.029894158,0.83381534,-0.23924315,-0.080796495,-0.60213643,-0.30319947,0.9585455,-0.1631633,0.995728,0.9827624,0.7826248,-0.8913178,-0.9931469,0.9896638,0.91124177,-0.97349244,0.90424854,0.5163192,0.4071433,0.8780408,0.9933345,-0.5032398,0.98432934,0.99627644,0.52765167,-0.62873006,0.9304873,-0.11666304,0.6028459,-0.99674666,-0.6155595,0.9876306,0.9813804,0.018761124,-0.963244,-0.9796832,-0.8749402,0.91585237,0.23597006,-0.17958573,-0.5969983,0.4774189,-0.20712702,0.994823,-0.47627118,0.8364916,0.66535383,0.31056488,0.9803339,0.7997195,-0.92245656,0.5976092,0.39112556,0.99852633,0.7040742,-0.97328824,-0.96833885,0.49427384,-0.48228619,-0.99448264,0.35857165,-0.50245595,0.9487766,0.5247153,0.5239282,-0.88191617,0.48071295,0.87497944,0.9916134,-0.5870999,0.39263257,-0.9459181,-0.42118317,-0.9658312,0.97321725,0.9692685,0.37216043,0.5062587,0.9056075,-0.3702197,-0.82060707,-0.62016475,0.02402102,0.898788,0.5619301,-0.88421226,0.12742062,-0.6945312,-0.97347695,0.1736435,0.98194784,0.8720067,0.12433401,-0.9962825,0.7749552,-0.2344409,0.2694298,-0.96244776,-0.7511334,-0.96379846,-0.9999693,-0.50180435
-0.08003368,0.96958536,-0.99931514,0.85456264,0.86842406,-0.20077671,0.5853157,0.9161166,0.5755596,-0.019962728,-0.95129585,0.3591717,-0.08783636,-0.9837602,-0.5696112,0.66341186,-0.8339421,0.48448354,-0.7940591,-0.6345867,0.31407395,-0.6517195,-0.7954752,-0.46171162,-0.63542074,0.20601788,0.9894835,-0.17481343,0.25714964,-0.70729715,0.5388118,0.7181847,-0.79423857,0.7277162,-0.22631943,-0.26227757,-0.9666405,-0.49503165,-0.6289827,0.97055,-0.9905344,-0.7925452,-0.9636805,-0.48977676,0.6980836,0.97427785,-0.23697253,0.061989054,-0.9494064,-0.8040185,-0.99454576,-0.036374114,-0.61257935,-0.98086524,0.8639218,-0.5386727,-0.61064285,0.933477,0.32459396,0.9298925,0.2964946,-0.7937961,-0.4161981,0.77961785,-0.96786845,-0.85658896,0.9572702,-0.6477197,0.53874683,0.87105656,0.87341774,0.8120766,0.8909319,0.85779715,-0.5599238,-0.915717,0.86321515,-0.68035096,-0.9097708,-0.09446931,-0.87209404,-0.79617673,0.5906957,0.86677474,0.36157683,-0.1238697,-0.90755653,-0.14598627,-0.5424338,-0.41165376,0.400638,-0.9305994,0.15970117,0.5087243,0.48479626,-0.6248942,-0.95786124,-0.749649,-0.6679162,0.8746562,-0.6759212,-0.0032204033,0.639844,-0.607832,-0.9874506,-0.3139671,-0.2029114,-0.7800786,-0.76908994,0.71281856,0.89447826,0.9058753,-0.6934938,0.9193033,-0.44641384,0.123101294,-0.43263674,0.7543187,0.78815955,-0.93800086,-0.82799184,0.85173494,-0.017735371,0.5969702,0.06558666,0.9886092,0.8967966,-0.24211884,0.44870543,-0.920272,0.7608763,0.9986065,-0.996612,-0.0051191538,-0.2820829,-0.524825,0.7396205,-0.8306598,-0.64009607,-0.86332583,0.8906644,0.48037228,-0.9519774,0.9548581,-0.831127,0.53212285,-0.9250523,-0.08759251,0.8411021,-0.9194977,0.8457494,0.9709409,0.9999188,-0.31741104,-0.96216255,-0.97897655,-0.021241827,0.3644201,0.9903298,-0.028381227,0.98038554,-0.6608204,0.20026779,0.060763128,-0.44944993,-0.9216224,-0.62600344,-0.9168587,-0.95009285,0.009460622
