0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169
-0.6182737,-0.05261996,-0.17813945,-0.052171625,0.7874355,-0.28318903,0.8713443,-0.7955316,0.97115374,-0.5940486,-0.71771735,-0.32891524,0.96584153,-0.6028321,-0.9279685,0.54413974,0.1472396,0.7546724,-0.57119787,0.9181718,-0.015387348,0.7735539,0.8780608,0.5114663,0.8245666,-0.98251855,0.6774636,-0.93697554,-0.98536706,0.92784697,-0.98886096,0.3151305,-0.921307,-0.3407708,0.7946535,0.9485364,0.6249414,-0.26602054,0.8743548,0.8588876,-0.9918759,-0.11187458,0.43871933,0.93458146,-0.10603355,-0.29774126,-0.7960323,-0.9973775,0.19851968,0.7989087,-0.6926022,0.05306915,-0.9706662,-0.88573706,0.16903159,0.5535807,-0.9972561,-0.17209227,-0.2808828,0.27184343,-0.77508515,-0.43378466,-0.57566434,0.9618057,0.60529906,-0.69683576,0.8863323,0.84450704,0.87793434,-0.98961854,-0.11476212,-0.92272705,0.12101092,-0.13058011,-0.20700411,0.9124773,0.9767812,0.7880845,0.14634974,0.93025446,-0.8743866,-0.98029464,-0.2391638,0.995924,-0.9140693,-0.942466,-0.8802627,-0.057077978,0.5572861,-0.4718625,-0.25375676,-0.17945841,0.10107629,0.40323249,0.5940324,0.8870929,-0.6492094,0.443026,-0.81341183,0.33974245,-0.9676514,-0.9458155,0.942398,-0.8213114,0.8055859,-0.39857274,-0.86205083,-0.13104847,0.42212385,-0.97831017,-0.47051427,-0.76852584,-0.6534768,-0.8859679,0.012778421,0.72252274,-0.8434102,-0.44219494,-0.22686805,-0.9881507,0.66933304,0.7351375,-0.7860514,0.721619,-0.8825274,-0.001510502,0.30837715,-0.9670494,-0.98707527,-0.89435506,0.21414883,0.7006548,-0.9748433,-0.02590744,0.17380986,-0.9273695,-0.9989641,-0.42091706,-0.60772145,-0.8412028,0.8943857,0.84228474,-0.26996362,-0.15766129,-0.9176814,0.75172204,-0.8197437,-0.8274927,-0.7927003,0.9037822,0.6123964,-0.9577333,0.816278,0.7419319,0.87120956,0.6473323,-0.9275473,-0.7347263,-0.91494495,0.58811873,0.76242983,-0.36605546,0.6657995,-0.879851,-0.91649806,0.6693297,-0.8256839,0.9961938,0.47760668,-0.92356443
-0.8434544,0.4156522,-0.93329763,-0.9549431,-0.08135566,-0.2961022,0.84651303,0.8992865,0.5342869,-0.72230566,-0.9939008,-0.84682864,0.18934625,0.17394845,-0.9019607,0.39931047,-0.35425153,-0.99583364,0.018267632,0.43807405,-0.67879826,-0.26433057,-0.99439645,-0.8897588,0.30700758,-0.6241312,0.47802287,0.9188061,0.62627244,0.19624406,-0.23485386,-0.010457052,-0.63455516,-0.31982124,-0.3160131,-0.8542077,-0.49860275,0.15043455,-0.2077656,0.14986926,0.5273246,-0.901287,0.73386335,0.88528526,-0.18174879,-0.2661026,-0.66181403,-0.6101453,-0.94171244,0.62543637,0.978839,0.47232476,0.75078887,-0.12394833,-0.5103267,-0.9234821,-0.46916625,0.8064504,-0.109291576,-0.8982604,-0.98635757,0.9218582,0.9727506,0.9731334,-0.93202716,0.43022507,0.86634666,0.59256554,-0.74773306,0.7260871,-0.029508293,0.6441617,0.8649799,0.5879108,-0.83755475,-0.45760334,0.44721165,0.7985454,-0.98710054,0.98491627,0.42723057,0.91400456,0.8512379,-0.3665127,0.8885184,-0.55885285,-0.8949172,-0.2116194,0.64733905,0.761871,0.9993571,-0.2837898,-0.2907844,0.99353105,-0.88539094,0.21760269,-0.94679934,0.45988122,0.91830206,0.67108184,0.41314986,0.9453308,0.9396581,-0.93400794,0.82468605,-0.99415773,-0.9118497,-0.8270361,0.17551985,0.9447148,-0.52967453,0.8231192,-0.6369079,-0.31054488,-0.42663202,-0.23919441,0.39678454,-0.81901556,-0.009089089,-0.8269422,-0.9789969,0.5136145,0.9850905,-0.92995876,0.8498581,0.9843208,0.20500581,-0.36336246,0.14613895,-0.27824965,-0.29258463,0.8371676,0.38150445,0.6422363,0.99576646,-0.7680762,-0.9975707,-0.70221674,-0.89257103,0.19098935,0.7759163,-0.88139695,0.99048907,-0.90826637,-0.056984313,0.40405235,0.97587115,-0.92012435,-0.9360177,0.65735227,-0.8557644,-0.96966195,0.06536446,-0.050456934,0.1428506,-0.9499102,0.82659155,0.6558045,0.87578857,0.9680558,-0.9475277,0.18704103,0.31808,-0.20739707,-0.9995803,0.16814786,-0.35601452,-0.109813005,-0.4629463,-0.7126569
0.17540148,-0.09153418,-0.96029603,-0.38688633,-0.3830173,-0.44478452,0.9133818,0.8477738,-0.8217623,-0.7733324,0.7193356,-0.45211393,0.6798082,-0.8604311,0.6420372,0.9852521,-0.3720614,-0.9313785,0.09980913,-0.7547642,0.18546312,0.9839959,0.98468155,-0.98932743,0.9621484,0.90858996,-0.63364077,0.76559526,0.68518037,0.85255754,-0.59861815,-0.07629633,-0.99448085,0.54607105,0.86807895,0.8929987,0.06802878,-0.9208694,0.9863593,-0.7271152,0.68585753,0.93371886,0.78160244,0.9221781,0.8758646,0.4614366,-0.5908009,-0.9923251,0.34574628,-0.5236487,-0.9089928,0.6628863,-0.6961522,0.86704767,0.47766045,-0.93765956,-0.88473696,0.98111403,-0.9486772,-0.06936961,-0.33593643,0.86635476,0.8443698,-0.47625834,-0.47312704,-0.97940284,0.8895186,-0.22408712,0.782636,-0.8471278,0.8394562,-0.3496017,-0.9908204,0.9828577,-0.3060384,-0.40035525,-0.9849419,-0.9020626,0.7283833,-0.71580815,0.8366412,0.060409017,-0.8853183,0.45856768,-0.25444996,-0.48158252,-0.732405,0.47877008,-0.77926123,-0.9520738,0.8047925,-0.07407647,-0.32392693,0.6437016,0.9217757,-0.19404706,0.38608822,0.9774962,0.50359845,-0.010693205,0.26504645,-0.63703513,-0.19305779,0.98217535,0.92938906,0.97921515,0.9990021,0.42965877,0.8830588,-0.95666444,-0.26907563,-0.56454355,-0.98107153,-0.14458911,0.04808883,-0.68769693,-0.509748,0.8884472,-0.35239503,-0.41597554,0.99172074,0.9089347,-0.97354424,-0.028008102,-0.5798835,0.99839944,-0.5809788,-0.9901394,0.12306464,0.73979884,-0.07405891,-0.9063332,0.8633523,0.9203839,-0.65202594,-0.8525128,-0.75163245,-0.12434858,-0.89011437,-0.016987205,0.97874516,0.9925914,0.48494017,-0.15655872,0.7460611,-0.5858668,0.86947834,-0.72952574,0.80340064,-0.668655,-0.68697834,-0.72637105,-0.97649986,0.9367418,0.9997025,0.760804,-0.2735176,0.12618047,-0.8036938,0.610823,-0.68949115,0.7905425,0.6973186,-0.8945819,0.7637339,0.69175744,0.11176548,0.23264576,-0.9618446,0.9784803
-0.9934431,0.47544113,-0.99680996,0.7351505,-0.9359923,-0.99829894,-0.9750032,-0.9943739,-0.49145237,-0.98773855,0.99929464,-0.47221836,-0.2573527,0.9012299,0.7842472,0.90438205,0.90005195,0.8914219,0.8639412,-0.99091226,-0.983225,-0.62295455,-0.94492334,-0.8308666,-0.14786622,0.6970468,0.9569647,-0.93452424,-0.74215496,-0.80233085,0.22520341,-0.34458926,0.48108009,0.2865698,0.9992924,-0.71610516,-0.47891238,-0.9513609,0.9413309,-0.48142666,0.9381933,0.10976026,-0.091059275,-0.09183217,-0.9605493,0.98226017,0.6935557,-0.7193109,0.7184037,0.5996996,-0.8481764,0.8836969,0.47209576,0.5408921,0.8913921,-0.24766219,-0.9370792,0.385825,0.6452456,0.2647388,-0.56315565,-0.36272755,-0.059606127,-0.90411913,0.9970546,0.662318,0.6952909,-0.5065291,-0.7497312,-0.6042496,-0.21874271,0.56087506,0.8968349,0.8944594,-0.34097984,-0.9297787,0.10097523,0.3978849,-0.9970821,-0.43412447,-0.9699124,0.70911723,0.7875344,-0.055936113,0.7239739,-0.43215448,-0.9711678,0.94462496,0.7956235,-0.99632174,-0.9349271,0.2126442,-0.99746156,0.9911507,-0.98810965,-0.9965417,0.98425686,0.7126824,-0.99539626,0.94318885,0.6617655,0.3111616,0.823696,0.9877132,0.039172634,-0.044101194,0.5908646,-0.9878417,0.036658328,0.9834077,0.95633715,-0.050839778,0.98283696,0.3830153,0.6712364,0.9955993,-0.67293245,-0.012412366,-0.79346156,0.9927782,-0.6741804,0.95592654,-0.850738,0.75012857,-0.009707113,-0.992624,0.10502794,-0.84966356,0.1762783,0.7010915,0.10737901,-0.10849817,0.9590351,-0.44966418,0.9865223,0.27077344,-0.9864817,-0.64365846,0.9233487,0.9956069,0.9114837,-0.27270672,0.61634696,0.98376054,0.9840011,0.86875165,-0.60810673,-0.44687742,0.9473155,0.9669115,0.38907367,0.80035734,-0.9263056,0.5227071,-0.9992145,0.40752083,0.31216657,-0.33813044,-0.99284804,0.98932433,0.99826556,-0.29668677,-0.13990133,0.19544847,-0.47519568,0.64637995,0.8508398,-0.8586356,0.49100396,0.20715423
-0.55400974,0.42666128,0.9385691,-0.7867256,0.95071024,-0.31734505,-0.42336223,0.38382453,0.08488326,-0.20166816,-0.44085863,0.08044828,0.72303647,0.6222372,-0.17157179,-0.61910623,-0.27579805,-0.8444032,0.98242545,-0.9562636,0.25852767,-0.7524795,-0.96693474,-0.97794944,0.96288043,-0.051553696,0.5764657,-0.8371824,-0.27959067,0.64587414,0.34331754,0.44222832,0.75992715,-0.95214635,-0.71070486,-0.3324273,0.9985353,0.2080132,0.75438493,0.9724625,0.97662735,-0.53641844,0.99553895,-0.7270691,0.49796948,-0.29214445,-0.14695662,0.5983258,0.7674636,0.49745533,0.87163097,0.9850446,-0.99958146,-0.6165547,-0.7459223,-0.91652876,-0.6386173,-0.85570806,-0.9063116,-0.7488885,0.06969864,0.9270628,0.08277423,0.9192297,0.34086978,0.58761656,-0.6807018,-0.828905,-0.8046192,-0.5416916,0.7548146,-0.47906297,-0.9740595,-0.83876044,-0.7014621,0.7994514,-0.2544089,-0.0010635093,0.772841,-0.65423506,-0.6498164,0.5918962,-0.23166983,0.68407017,-0.15348113,-0.9861356,-0.35035875,-0.6467203,0.48013452,0.53698117,-0.049601946,-0.9964131,0.9952816,-0.46425486,-0.8666004,-0.13595754,0.9276683,-0.8180198,0.6189189,-0.17100887,-0.023140227,-0.9995579,-0.703476,-0.12389657,0.16118531,-0.6163763,-0.18791933,-0.40977854,-0.6023428,-0.587836,-0.9562578,0.47449693,-0.64617485,-0.22257674,-0.98929554,0.606995,0.5311984,-0.7814055,-0.46221378,0.4488474,0.88704586,0.9840594,-0.28272125,0.52274203,-0.78671443,-0.32602814,-0.9765501,0.8245364,-0.9025057,-0.80288965,0.24668121,0.19966868,0.9783388,0.37977156,0.5643162,-0.04716593,0.35333064,-0.107134946,-0.99847615,-0.6548773,0.8278966,-0.98238593,0.94685084,-0.970658,-0.99301785,0.6994911,-0.059062306,0.7451743,0.97442126,-0.22540267,0.17364004,-0.4687122,-0.948836,-0.002147306,0.69476116,-0.5889859,0.095503934,0.8447634,0.083484225,0.19520786,0.20451301,-0.7071672,-0.5425619,0.95919293,-0.5072715,-0.99083984,0.067808986,0.6350453,0.959624,0.5718276
-0.48849022,0.70500195,0.69085956,-0.13831767,-0.96985394,-0.90807486,0.80218273,-0.48070264,0.97915155,0.978141,0.9150705,-0.96075594,0.6735949,-0.9003564,0.08604463,0.95649266,-0.01665264,-0.9185824,0.9216478,0.4204016,0.24339885,0.75502485,0.96527886,0.48645142,0.73861563,0.9659088,-0.017138898,0.7543302,0.91326904,0.9086481,-0.88947403,0.07819355,0.39290243,-0.38374227,0.25817156,0.09173985,-0.60892147,0.98101157,-0.2132099,0.58132654,0.53882706,-0.4566533,-0.3665276,-0.25787547,0.15017022,-0.062166255,-0.7776862,-0.7495467,-0.22517796,-0.24056256,0.7252705,-0.36005855,0.94766545,-0.48392504,-0.76773095,0.015988922,-0.8950079,0.34118658,0.7818258,-0.696598,0.5820475,0.9689854,0.13996202,0.42494085,-0.62997514,-0.9749659,0.031802665,0.0987685,-0.9307689,-0.7966695,0.15947324,-0.30769297,-0.3815224,-0.72215617,-0.96436936,-0.61911345,-0.98157525,-0.96960026,0.8540509,-0.46249852,0.98399705,0.2812545,0.08967629,-0.57891643,0.645916,0.39680654,-0.5198628,0.9300528,0.9873819,-0.47198927,-0.6059669,-0.32335356,0.026898287,-0.71641254,0.8994041,-0.7113961,-0.2213352,0.37373585,0.7804254,0.80943084,-0.9316573,-0.9862289,-0.9692186,-0.1414137,0.62552744,0.7212084,0.0851436,0.9887428,-0.7600399,-0.67346096,-0.8969793,-0.9207504,0.23527625,0.75368494,0.8204785,-0.42531154,-0.15956704,-0.0070428234,0.8004009,-0.60934067,0.64535755,-0.86553484,-0.9790246,0.6141745,0.21866283,0.5875533,-0.08177081,-0.6458315,0.05169349,-0.6796761,0.093030624,-0.8238194,0.8437255,0.010214853,-0.89303833,0.48869708,-0.97626126,0.86351556,-0.9530311,0.9196729,0.83946663,0.60302657,-0.035656363,0.976464,-0.5313579,-0.6267522,-0.37292606,-0.5305497,0.063952535,0.76132965,0.79708964,-0.620775,-0.8737175,-0.71179897,0.7841053,-0.54942834,-0.756005,0.9868696,-0.7468642,-0.8599705,-0.58827966,-0.9619597,-0.962051,0.9725086,0.9353916,-0.9909048,-0.981233,0.8493813,0.11386404,0.3988902
0.6330075,0.9989404,0.747258,-0.40853268,0.32465693,0.9388162,0.9842329,-0.96488994,0.6807339,0.7312991,0.6917087,-0.97998434,-0.77333724,-0.88973624,0.84944934,0.9038457,-0.11895293,-0.9707756,0.9683727,-0.8914398,0.8666223,0.98208344,-0.6068803,-0.61122125,-0.47724804,0.9008813,-0.7402739,-0.98235774,0.4422243,-0.224451,-0.2911647,-0.9344025,-0.7833172,-0.9903881,0.98213184,0.9361052,-0.15011828,-0.9038934,-0.3226973,-0.8549725,-0.8299389,0.6487277,-0.9972675,-0.9924435,0.14882284,0.095363095,-0.9565623,-0.6015312,0.7884441,0.90117496,0.9911608,0.010490323,0.9835913,-0.9428701,-0.852525,-0.8866751,0.46914303,0.99848974,-0.1522528,0.5526696,0.8950379,0.5766027,-0.806555,-0.669789,0.6805035,0.9535951,-0.7706682,-0.94168943,0.86619216,0.018594576,-0.9807576,-0.20788051,-0.61157256,-0.3653521,-0.5134839,0.35877338,-0.8205733,0.7613845,-0.9072884,-0.67949086,0.95724857,-0.31364816,-0.9915667,-0.6740059,0.9222249,0.56035787,0.24291535,-0.27771047,0.83219254,-0.1957538,0.9859187,-0.62029016,-0.99163127,0.21621004,0.75421333,-0.18871188,0.55860513,0.641518,-0.107106455,-0.9624733,-0.8521459,-0.96823305,-0.97311044,0.79054594,0.3168602,0.98812455,0.95984304,0.50665474,-0.85506964,0.9831725,0.6883505,0.8600807,-0.9909962,-0.64390236,0.34438652,0.6326358,0.96869534,-0.87986374,0.24053153,0.95384735,0.9604043,-0.9429493,-0.87399787,-0.059286658,0.8632116,-0.9563278,-0.7622242,-0.99236953,-0.98438954,0.062776886,-0.13441631,-0.91129154,-0.9855768,-0.27576417,0.25768316,-0.5445879,-0.85414326,-0.3752215,-0.9579877,-0.9257484,0.7467212,-0.38193116,-0.3132855,0.95276785,0.6640585,-0.6370602,-0.9114148,-0.615476,-0.99611855,-0.06593108,-0.9282406,-0.774705,-0.9153205,-0.8518089,-0.72303945,-0.88846177,-0.9883536,0.9673278,-0.953559,-0.671239,-0.15900724,-0.63207495,0.9246934,0.39333296,0.9997408,0.3725087,-0.94818735,-0.12466886,-0.58338666,0.88521135
0.97947454,-0.7194925,0.99605,0.54611856,-0.9941472,0.9905596,-0.59231496,0.9846894,-0.85541373,-0.8704466,-0.5915876,-0.1138177,-0.40474114,-0.8719686,-0.9613518,-0.6945025,0.9957973,-0.32302108,-0.7048992,-0.92154616,0.75508285,-0.5293441,-0.09824362,-0.6104011,0.95209926,-0.65255773,0.9268766,-0.7627622,-0.9970929,0.77802736,-0.607944,0.114392824,0.048897162,0.28496605,-0.75164133,-0.6975937,0.86428463,-0.8733717,-0.76273584,0.56307304,-0.099012576,0.9737939,-0.9935403,0.83131754,0.28143018,-0.8474871,-0.9623891,0.95096433,0.07701997,-0.5584634,0.98620564,0.06259023,0.7753427,-0.05298884,0.98448545,-0.8195333,0.04592718,-0.9360295,-0.9893749,0.78984076,0.9673526,-0.9107767,0.9035009,0.9575417,-0.9173187,-0.83306503,0.109819524,-0.9338735,-0.35724127,-0.9569862,-0.9688715,-0.7428527,0.9998171,-0.26988554,-0.48539355,0.78393114,0.7561509,-0.7983681,-0.08941553,-0.7328952,0.9893781,-0.103348695,0.9545286,-0.53728074,0.6825968,-0.9873532,0.6292473,0.0059029926,0.21906379,0.57332313,-0.8778682,0.93731964,0.48280865,-0.94957614,-0.8973061,-0.12806684,-0.22074254,0.45164755,-0.98116624,0.8968133,-0.7982481,-0.99676454,-0.9974896,0.060143404,-0.5099794,-0.9333934,0.58492047,-0.11746876,0.6243451,-0.9868659,0.049030166,-0.97666353,0.9867626,0.7960388,-0.48995593,0.27008203,-0.5956248,-0.97496116,-0.9395512,0.87713474,-0.70196486,0.33004904,-0.7901391,0.8904897,-0.39802927,-0.98699653,0.3735243,0.759093,0.24116579,0.7811018,-0.6708137,-0.7113031,-0.6787052,0.45707458,-0.6362242,0.9729951,0.9427654,0.54596853,0.9984772,-0.71394914,-0.976626,0.9466996,-0.9994566,0.9631115,-0.9131322,-0.53443027,-0.8055911,0.9179045,-0.1472927,0.9957215,0.9862659,0.8986562,-0.6423054,-0.050081633,-0.33928713,0.834285,-0.24878529,-0.666957,-0.7777319,0.9926117,-0.95683354,-0.97599465,-0.9770862,0.65870064,-0.9291011,0.9818438,-0.8324359,-0.73328424,-0.87702006,0.46713138
0.97484523,-0.42262763,-0.6746865,-0.98057765,0.83296424,0.9185608,0.6840849,0.10734399,0.79646224,0.96154755,0.018321602,-0.8742996,0.88561046,-0.9662867,-0.7088168,-0.009678229,0.008440932,0.94669974,0.6561923,0.9171598,-0.9482354,0.039802168,-0.82838064,0.830532,0.515557,-0.86223084,0.48571137,-0.5485881,0.94686365,-0.12787345,0.39152104,0.21090712,0.90438014,0.74247175,-0.897694,-0.9022728,0.61954415,0.9192942,-0.8391598,0.7658247,0.00632836,-0.49688837,0.9335992,0.86562693,-0.5050728,-0.7755137,0.54588354,0.4831672,0.6221488,-0.888052,-0.8303252,0.94628495,0.79360425,-0.00725082,-0.9272736,-0.9947768,-0.8507693,0.7328647,-0.33558384,-0.17295521,-0.854291,0.9214397,-0.912617,-0.7440771,0.74800444,0.5235093,-0.71922,0.95663,0.81348306,-0.91231436,0.9447556,-0.23198587,0.99331594,-0.09414993,-0.694615,0.7625008,0.7742801,-0.64698875,0.9064446,0.3879741,0.43289116,0.73897654,0.078432605,-0.94121313,-0.757585,-0.2958381,0.9680194,0.80027384,-0.8768016,0.2695992,-0.9791533,-0.8209031,-0.39520675,0.563025,-0.76035565,-0.7650127,-0.96079075,-0.7763052,-0.5220845,0.65381277,-0.024261246,-0.031800848,0.5040289,0.6991299,-0.6409228,-0.8628643,0.8324659,-0.8798024,-0.8369744,0.98004854,-0.2239533,0.5817281,0.3889064,-0.22362103,0.2783452,-0.6049752,0.6565724,-0.6144106,0.4237031,0.6901041,-0.3105911,-0.97994894,0.28615272,-0.59566694,0.5749194,-0.92076343,-0.8374456,0.85882616,-0.39272958,0.1852567,-0.998805,0.5726693,0.99278724,-0.6675656,-0.848993,0.7603975,0.7465566,-0.5647,0.5648759,0.070671,0.58068043,0.91527456,-0.46577135,0.4496125,-0.95515275,0.7579337,0.9897801,0.53614247,-0.7790313,0.7728085,0.7508292,-0.98030454,0.4674982,0.13331775,-0.6440957,0.9392497,0.7076087,-0.39890835,0.70481753,0.64719206,-0.19649641,-0.2053483,-0.50504404,0.5957779,-0.11305816,0.50377965,0.6212354,-0.53694093,-0.44208127,0.61767834
0.99465454,-0.61967754,-0.90809065,0.5030585,0.8865158,0.6119766,-0.23367918,-0.8441623,0.3820764,0.9576295,-0.9985501,-0.20013067,0.70188695,0.84673744,-0.66429263,-0.10221838,0.6782103,-0.8213826,0.5916712,-0.93275994,-0.1593263,0.88327104,-0.6845305,0.99259746,0.9976942,-0.913745,-0.043887813,-0.57602054,0.9984455,0.42956653,0.54088354,0.998026,-0.48219863,-0.6355419,-0.8873715,-0.48041108,0.21933201,-0.91914845,0.16026396,0.9531322,0.8461498,-0.99355316,-0.79806024,-0.93716574,-0.87896806,-0.48124483,0.8842825,0.6028008,-0.4046745,-0.99387527,-0.8123909,0.5254463,0.9729012,0.45984182,-0.19669817,-0.49464226,0.78273076,-0.9072029,-0.9345244,-0.98794156,-0.73123384,-0.9153123,-0.79226834,0.9537077,-0.86430514,-0.041450974,-0.77233404,-0.9841463,-0.9811259,0.99925756,-0.97039485,0.8714344,-0.00041614793,-0.791896,-0.9105063,0.8837254,0.43055934,0.6782093,-0.8081193,-0.23000143,-0.9402012,0.9276136,0.7597468,-0.6170613,-0.9010577,0.99441284,0.8108164,0.91400987,0.24981025,0.91209555,0.9251499,0.39668027,-0.79718804,0.9466233,-0.8629248,0.9989576,0.62315196,-0.3845806,0.68016946,-0.9278724,-0.9930774,-0.51372296,0.97650796,-0.4457078,-0.9910172,0.053119946,0.22098333,-0.8966704,-0.9696118,-0.95825547,-0.78300256,0.8339743,-0.6585997,0.9825952,0.3805512,-0.73744863,0.25690734,0.17569196,-0.3946143,0.73995984,0.35559726,0.9206713,0.94351315,-0.98985296,-0.31533697,-0.9312547,-0.8132547,0.0073049176,0.8480988,0.96573395,0.7691683,0.45537132,-0.7980491,-0.356392,-0.97293115,-0.9052419,0.9912777,-0.6295866,-0.83601904,0.803723,-0.69830734,-0.5811702,0.8712231,-0.116790324,0.6526395,-0.60223055,-0.6920994,0.7663884,-0.25544837,0.92749274,0.9203108,-0.68569773,0.103179134,-0.9837784,-0.9380704,-0.99354374,0.3957945,0.8398012,0.90050095,-0.4545001,0.6016599,-0.34976795,-0.8978425,-0.44501522,0.17970185,-0.74129355,-0.65894145,-0.15257531,0.7740453,-0.6668152
